#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       90900       4.472201e-01       2.047427e-02       2.342958e-01       2.461105e+00       5.698547e-02       7.339730e-01
       91000       5.078755e-01       4.773466e-03       2.772263e-01       2.633368e+00       2.410201e-02       8.147295e-01
       91100       4.469298e-01       1.767114e-02       2.309390e-01       1.823937e+00       8.370162e-02       7.136487e-01
       91200       5.391381e-01       2.849413e-02       2.753028e-01       2.501970e+00       1.081752e-01       7.665887e-01
       91300       3.669327e-01       1.046259e-02       1.954912e-01       2.000340e+00       9.490579e-02       5.566542e-01
       91400       5.707151e-01       4.228959e-02       3.135184e-01       3.343457e+00       9.539810e-02       7.730696e-01
       91500       7.181727e-01       3.758439e-02       3.935693e-01       2.393258e+00       6.409250e-02       9.259094e-01
       91600       8.597518e-01       1.837781e-02       4.489265e-01       2.923348e+00       1.576366e-01       1.002674e+00
       91700       6.661143e-01       3.217339e-02       3.599813e-01       2.348746e+00       6.113977e-02       9.232580e-01
       91800       7.698766e-01       6.645777e-02       4.153807e-01       2.541355e+00       9.798158e-02       1.002206e+00
       91900       4.940136e-01       6.409550e-03       2.609280e-01       1.778611e+00       7.653216e-02       7.223987e-01
       92000       3.973779e-01       4.428773e-02       2.207378e-01       2.635357e+00       8.905462e-02       6.742574e-01
       92100       5.013531e-01       5.066365e-03       2.760393e-01       2.676763e+00       5.391030e-02       7.474908e-01
       92200       3.084394e-01       2.439666e-02       1.717484e-01       2.357225e+00       5.492828e-02       5.317389e-01
       92300       2.495883e-01       3.056030e-02       1.437755e-01       1.679976e+00       4.124043e-02       4.502328e-01
       92400       4.531372e-01       4.685286e-02       2.711449e-01       2.280010e+00       1.298174e-01       7.918712e-01
       92500       4.302756e-01       5.525539e-02       2.457465e-01       2.274684e+00       7.382628e-02       7.139729e-01
       92600       3.795989e-01       4.512157e-02       1.999509e-01       2.798569e+00       8.413091e-02       5.817269e-01
       92700       3.828560e-01       1.150295e-02       1.846689e-01       2.522672e+00       8.884395e-02       6.575780e-01
       92800       5.293701e-01       4.332359e-02       2.563425e-01       1.978961e+00       8.852429e-02       7.487011e-01
       92900       5.372707e-01       3.223828e-02       2.924397e-01       2.655922e+00       9.006182e-02       8.218281e-01
       93000       8.359668e-01       3.798133e-02       4.200813e-01       2.651869e+00       9.474592e-02       1.131405e+00
       93100       7.140641e-01       6.113562e-02       3.924884e-01       3.103780e+00       1.076393e-01       9.235210e-01
       93200       6.614091e-01       2.388943e-02       3.641255e-01       3.041812e+00       1.142238e-01       9.588949e-01
       93300       5.590445e-01       2.947649e-02       2.801749e-01       2.367057e+00       4.936570e-02       7.056607e-01
       93400       6.411172e-01       3.484472e-02       3.624661e-01       2.838034e+00       1.493939e-01       9.627840e-01
       93500       5.435271e-01       2.447139e-02       2.730374e-01       2.511779e+00       8.400917e-02       7.911608e-01
       93600       4.859489e-01       5.135686e-02       2.605359e-01       2.160159e+00       7.678961e-02       7.320450e-01
       93700       3.901921e-01       3.509260e-02       2.060046e-01       1.607879e+00       8.026327e-02       6.521066e-01
       93800       3.805684e-01       3.272824e-02       2.119993e-01       1.803110e+00       1.486816e-01       6.361577e-01
       93900       3.160175e-01       3.042961e-02       1.782529e-01       2.093235e+00       7.484144e-02       6.185022e-01
       94000       5.685013e-01       2.707789e-03       2.635393e-01       2.017615e+00       1.111491e-01       7.347736e-01
       94100       3.291082e-01       2.752129e-02       1.865825e-01       1.993830e+00       4.660681e-02       5.866079e-01
       94200       5.037612e-01       9.692447e-03       2.586565e-01       3.312857e+00       6.234029e-02       8.417188e-01
       94300       4.950158e-01       2.090952e-02       2.687671e-01       2.939898e+00       4.893822e-02       8.499029e-01
       94400       5.645116e-01       1.539830e-02       2.809597e-01       2.225878e+00       4.686841e-02       7.870695e-01
       94500       5.111994e-01       1.595655e-02       2.874648e-01       2.403586e+00       8.743998e-02       7.693730e-01
       94600       5.701956e-01       2.551296e-02       3.128120e-01       2.560521e+00       7.961356e-02       9.232112e-01
       94700       5.152325e-01       2.751715e-02       2.745302e-01       2.510189e+00       1.064694e-01       7.270540e-01
       94800       5.940645e-01       1.982008e-02       3.013623e-01       2.460333e+00       1.389900e-01       8.045842e-01
       94900       6.285208e-01       1.569033e-02       3.317667e-01       2.087310e+00       1.022005e-01       8.839173e-01
       95000       4.202244e-01       1.072388e-02       2.178834e-01       2.329808e+00       9.083007e-02       6.474540e-01
       95100       5.167777e-01       2.523334e-02       2.743935e-01       2.428120e+00       6.589909e-02       8.604338e-01
       95200       4.394866e-01       7.746349e-02       2.593347e-01       2.684089e+00       7.108047e-02       7.875745e-01
       95300       3.274194e-01       1.416612e-02       1.704022e-01       2.024484e+00       7.680687e-02       5.739121e-01
       95400       3.974646e-01       2.311395e-02       2.089026e-01       1.693721e+00       1.034247e-01       6.417684e-01
       95500       5.144704e-01       2.722624e-02       2.810591e-01       2.139704e+00       9.576377e-02       8.422885e-01
       95600       3.825116e-01       2.133695e-02       2.055875e-01       2.811271e+00       7.506767e-02       7.039270e-01
       95700       2.664504e-01       2.104176e-02       1.324082e-01       1.975071e+00       7.538116e-02       4.743992e-01
       95800       5.023261e-01       2.541752e-02       2.682089e-01       2.744872e+00       1.371106e-01       8.357706e-01
       95900       3.183216e-01       2.135569e-02       1.785113e-01       1.240474e+00       1.287508e-01       5.197431e-01
       96000       4.193199e-01       2.402466e-02       2.176630e-01       2.483586e+00       3.729798e-02       7.012066e-01
       96100       4.106507e-01       3.595972e-02       2.114954e-01       2.453924e+00       9.109351e-02       6.023689e-01
       96200       7.098924e-01       1.059686e-02       3.479340e-01       2.717739e+00       7.891201e-02       9.970412e-01
       96300       4.168321e-01       1.065895e-02       2.154417e-01       2.085866e+00       2.792190e-02       5.917452e-01
       96400       5.580971e-01       3.011048e-02       2.801128e-01       2.291807e+00       5.074038e-02       8.136984e-01
       96500       6.163100e-01       1.166753e-03       3.352486e-01       2.105248e+00       1.156356e-01       8.712376e-01
       96600       8.309391e-01       2.287647e-03       4.622127e-01       3.101287e+00       7.937808e-02       1.302278e+00
       96700       5.584453e-01       1.774810e-02       3.060539e-01       2.413194e+00       8.708467e-02       7.820379e-01
       96800       3.584915e-01       5.025485e-02       2.054300e-01       1.897714e+00       5.878667e-02       4.554273e-01
       96900       7.665519e-01       1.035085e-02       3.895115e-01       2.787430e+00       1.317653e-01       1.133773e+00
       97000       4.618871e-01       1.891069e-02       2.254690e-01       1.816509e+00       4.633975e-02       6.515702e-01
       97100       2.671839e-01       6.582156e-03       1.386756e-01       2.887964e+00       6.450384e-02       5.156222e-01
       97200       4.985761e-01       2.687273e-02       2.592627e-01       2.660077e+00       6.026857e-02       7.643801e-01
       97300       6.091790e-01       5.136243e-02       3.274216e-01       2.933161e+00       9.684355e-02       9.893312e-01
       97400       3.831480e-01       1.739762e-02       2.100446e-01       2.221666e+00       1.006296e-01       6.517573e-01
       97500       4.000244e-01       2.983648e-02       2.331971e-01       1.806361e+00       8.149180e-02       6.686257e-01
       97600       5.038801e-01       2.421942e-03       2.619871e-01       2.234220e+00       6.885047e-02       7.979040e-01
       97700       5.377648e-01       9.849827e-03       2.930569e-01       2.517665e+00       1.391950e-01       8.165901e-01
       97800       3.712591e-01       9.478332e-03       2.107325e-01       1.635642e+00       7.110326e-02       6.297166e-01
       97900       6.039591e-01       4.634592e-02       3.369213e-01       2.683670e+00       9.149242e-02       8.926654e-01
       98000       6.759345e-01       4.139326e-02       3.788281e-01       2.226576e+00       1.126347e-01       9.891562e-01
       98100       5.885149e-01       3.044283e-02       3.333497e-01       3.151162e+00       8.865301e-02       7.931808e-01
       98200       4.874775e-01       1.081500e-02       2.739138e-01       1.926938e+00       8.803163e-02       6.996042e-01
       98300       5.485937e-01       4.445273e-03       3.059090e-01       2.117095e+00       1.041093e-01       7.605570e-01
       98400       4.352822e-01       2.516744e-02       2.400759e-01       2.200457e+00       6.106265e-02       6.392505e-01
       98500       4.879909e-01       8.239918e-02       2.800336e-01       2.442840e+00       7.470793e-02       8.540617e-01
       98600       4.580203e-01       1.525502e-02       2.542255e-01       2.084862e+00       6.316168e-02       6.889962e-01
       98700       5.022490e-01       1.097098e-02       2.549981e-01       1.929988e+00       6.135981e-02       6.940259e-01
       98800       4.275186e-01       2.878773e-02       2.229412e-01       1.907181e+00       6.764646e-02       6.608890e-01
       98900       3.250284e-01       3.454532e-02       1.764084e-01       2.065784e+00       1.130162e-01       5.444428e-01
       99000       3.144388e-01       3.457178e-02       1.601557e-01       2.028374e+00       5.042011e-02       5.395297e-01
       99100       4.597495e-01       7.386669e-02       2.463989e-01       1.933436e+00       9.764592e-02       6.987445e-01
       99200       5.157098e-01       4.044737e-03       2.609971e-01       3.267880e+00       1.080201e-01       8.152023e-01
       99300       4.424632e-01       2.128682e-02       2.368856e-01       2.251810e+00       6.805109e-02       7.970598e-01
       99400       4.597571e-01       2.234184e-02       2.589991e-01       2.852061e+00       4.657515e-02       8.101356e-01
       99500       5.802467e-01       1.432043e-02       2.770955e-01       2.635192e+00       9.789032e-02       8.523837e-01
       99600       7.252173e-01       2.176310e-02       3.748208e-01       3.336993e+00       9.282553e-02       9.971016e-01
       99700       7.175524e-01       1.670962e-02       3.933342e-01       4.127927e+00       7.216262e-02       1.123473e+00
       99800       4.928893e-01       1.360069e-02       2.429923e-01       1.965671e+00       1.033265e-01       6.972536e-01
       99900       6.664659e-01       4.145358e-02       3.846803e-01       2.951181e+00       1.336254e-01       1.051025e+00
      100000       5.426577e-01       8.430236e-03       2.694100e-01       2.766644e+00       1.082872e-01       8.680723e-01
      100100       3.981081e-01       2.346710e-02       1.962000e-01       1.556699e+00       7.017270e-02       5.838988e-01
      100200       5.255485e-01       2.342351e-02       2.737235e-01       3.062145e+00       7.841780e-02       7.931524e-01
      100300       2.866931e-01       1.866936e-02       1.615120e-01       2.263134e+00       6.706766e-02       5.145673e-01
      100400       5.722540e-01       2.111256e-02       2.990497e-01       2.210566e+00       5.769257e-02       8.775066e-01
      100500       3.187736e-01       9.144330e-03       1.624016e-01       2.047858e+00       6.264526e-02       4.882213e-01
      100600       3.231902e-01       2.446806e-02       1.826073e-01       1.731939e+00       1.271764e-01       5.678790e-01
      100700       3.541138e-01       1.035388e-02       1.984844e-01       2.503209e+00       8.637722e-02       6.686006e-01
      100800       4.176509e-01       9.591910e-03       2.298460e-01       2.261164e+00       9.188226e-02       7.188901e-01
      100900       6.698986e-01       2.872735e-02       3.399392e-01       2.675955e+00       8.204095e-02       8.451471e-01
      101000       4.980430e-01       4.445106e-02       2.845882e-01       1.948200e+00       1.037067e-01       8.299707e-01
      101100       4.779458e-01       3.939163e-02       2.743579e-01       2.207790e+00       6.310258e-02       7.827495e-01
      101200       4.979863e-01       2.134157e-02       2.598026e-01       2.179546e+00       9.535662e-02       7.097331e-01
      101300       3.539087e-01       1.993072e-02       1.963417e-01       1.603778e+00       1.166682e-01       6.278572e-01
      101400       5.532518e-01       5.416347e-02       3.049518e-01       2.706046e+00       9.780247e-02       9.461323e-01
      101500       4.027354e-01       3.945924e-02       2.177089e-01       1.764211e+00       4.263523e-02       6.739672e-01
      101600       4.095013e-01       3.881348e-02       2.169438e-01       2.431402e+00       7.740259e-02       6.830141e-01
      101700       3.748767e-01       4.184361e-02       1.920696e-01       2.493763e+00       5.082355e-02       5.957391e-01
      101800       3.050465e-01       1.879125e-02       1.647520e-01       2.368601e+00       1.113892e-01       5.359188e-01
      101900       3.261594e-01       1.174739e-02       1.724483e-01       2.177387e+00       7.978809e-02       6.091987e-01
      102000       4.101749e-01       4.792133e-02       2.340301e-01       1.938931e+00       8.387250e-02       6.467121e-01
      102100       4.891263e-01       1.658165e-02       2.532888e-01       2.318888e+00       6.124968e-02       7.529227e-01
      102200       5.707737e-01       2.577487e-02       3.047385e-01       2.448770e+00       1.349626e-01       8.771717e-01
      102300       6.449541e-01       2.085412e-02       3.418531e-01       2.055796e+00       1.775183e-01       9.603240e-01
      102400       5.720606e-01       3.973577e-02       3.067374e-01       2.240585e+00       1.329612e-01       8.598672e-01
      102500       5.923312e-01       2.838839e-02       3.113226e-01       2.627205e+00       8.219915e-02       9.380711e-01
      102600       3.497068e-01       3.112308e-02       1.908430e-01       1.505893e+00       1.223395e-01       5.820530e-01
      102700       4.346964e-01       6.392662e-03       2.161886e-01       2.659152e+00       6.924232e-02       6.360951e-01
      102800       3.083524e-01       7.651529e-03       1.573526e-01       1.287972e+00       6.141977e-02       3.951661e-01
      102900       2.933839e-01       1.941132e-02       1.583609e-01       1.554907e+00       7.164327e-02       5.129851e-01
      103000       2.928256e-01       1.462803e-02       1.676886e-01       1.789593e+00       5.451823e-02       5.423444e-01
      103100       3.540131e-01       1.077828e-02       1.878990e-01       1.576068e+00       9.318438e-02       5.702542e-01
      103200       4.175768e-01       2.420176e-02       2.154091e-01       2.167594e+00       5.580983e-02       6.736735e-01
      103300       4.424979e-01       1.085170e-02       2.426500e-01       2.049727e+00       8.240999e-02       7.564437e-01
      103400       4.025422e-01       1.411280e-02       2.143598e-01       2.478311e+00       7.366953e-02       6.989877e-01
      103500       4.381208e-01       2.304314e-02       2.319897e-01       2.156105e+00       6.592494e-02       6.354275e-01
      103600       4.543462e-01       2.930775e-03       2.362194e-01       1.775371e+00       1.183889e-01       6.671072e-01
      103700       4.863844e-01       3.985681e-02       2.480673e-01       1.660992e+00       1.120884e-01       7.276463e-01
      103800       2.776459e-01       1.360079e-02       1.547332e-01       1.690254e+00       7.697422e-02       4.682271e-01
      103900       5.870847e-01       2.384648e-02       3.318645e-01       2.743879e+00       8.669604e-02       8.624405e-01
      104000       5.818286e-01       1.582690e-02       3.226817e-01       2.827048e+00       1.314922e-01       9.035616e-01
      104100       3.601326e-01       7.104127e-03       1.813937e-01       2.388089e+00       5.675872e-02       5.408547e-01
      104200       5.908495e-01       5.580663e-02       3.124923e-01       2.690781e+00       5.823193e-02       9.615105e-01
      104300       4.989659e-01       1.923654e-02       2.447208e-01       2.506737e+00       1.307334e-01       7.165002e-01
      104400       5.613042e-01       1.069202e-02       2.967485e-01       2.153917e+00       7.723918e-02       8.582141e-01
      104500       5.307815e-01       4.792198e-02       2.806942e-01       2.955752e+00       1.163796e-01       8.081485e-01
      104600       4.736426e-01       2.409440e-02       2.553410e-01       2.293352e+00       8.510682e-02       6.553376e-01
      104700       4.353565e-01       2.679441e-02       2.308741e-01       1.851750e+00       5.359071e-02       6.535991e-01
      104800       4.791811e-01       3.703676e-02       2.629382e-01       2.894794e+00       7.340634e-02       8.279903e-01
      104900       4.851175e-01       3.039450e-02       2.681015e-01       1.865897e+00       5.664677e-02       7.739838e-01
      105000       4.542422e-01       2.020284e-02       2.364525e-01       2.606711e+00       6.311460e-02       7.164296e-01
      105100       3.274834e-01       7.781884e-03       1.861927e-01       1.993641e+00       6.978602e-02       5.630296e-01
      105200       3.894456e-01       2.937508e-02       2.116856e-01       2.066385e+00       7.968822e-02       6.348971e-01
      105300       2.930948e-01       2.038065e-02       1.586101e-01       2.145224e+00       1.251621e-01       5.652692e-01
      105400       3.763297e-01       3.532993e-02       1.875628e-01       1.798252e+00       4.028681e-02       5.327499e-01
      105500       3.272051e-01       4.284162e-02       1.818890e-01       1.703881e+00       1.015376e-01       5.949438e-01
      105600       4.350108e-01       5.733595e-02       2.387793e-01       2.208278e+00       1.010726e-01       7.064049e-01
      105700       5.774532e-01       5.186269e-02       2.992952e-01       2.622095e+00       7.901435e-02       9.399644e-01
      105800       5.688414e-01       2.331576e-02       2.807616e-01       2.120696e+00       7.205954e-02       8.088183e-01
      105900       5.243356e-01       3.258213e-02       2.906872e-01       2.574153e+00       8.510696e-02       8.592673e-01
      106000       6.099678e-01       2.352681e-02       3.299994e-01       2.156649e+00       1.039911e-01       9.552399e-01
      106100       8.760226e-01       4.829409e-02       4.424762e-01       2.461592e+00       1.641068e-01       1.067638e+00
      106200       5.206699e-01       3.021147e-02       2.533535e-01       2.436744e+00       6.406786e-02       8.115976e-01
      106300       4.687835e-01       3.116397e-02       2.507613e-01       2.791885e+00       9.640068e-02       7.253244e-01
      106400       4.829060e-01       4.167000e-02       2.500031e-01       1.805465e+00       9.981018e-02       6.636647e-01
      106500       3.873557e-01       2.380858e-02       2.197029e-01       1.486569e+00       4.420982e-02       5.661768e-01
      106600       4.321727e-01       5.136424e-02       2.306900e-01       2.611936e+00       5.019990e-02       7.842688e-01
      106700       5.098508e-01       4.007957e-02       2.743345e-01       2.627288e+00       7.474377e-02       8.478175e-01
      106800       4.774299e-01       6.834468e-02       2.665221e-01       2.793551e+00       9.875397e-02       8.168686e-01
      106900       3.366043e-01       5.078384e-02       1.810950e-01       1.555806e+00       4.366545e-02       5.157284e-01
      107000       3.856628e-01       3.707150e-02       2.191627e-01       2.433664e+00       7.215286e-02       5.963386e-01
      107100       4.234919e-01       2.336013e-02       2.255302e-01       2.023577e+00       8.344354e-02       6.640858e-01
      107200       5.452772e-01       5.308193e-02       3.057885e-01       2.685581e+00       9.340775e-02       8.880299e-01
      107300       5.673245e-01       1.932393e-02       2.809896e-01       2.228536e+00       5.788744e-02       8.070907e-01
      107400       3.381832e-01       3.849763e-02       1.914911e-01       2.453093e+00       8.137118e-02       6.512126e-01
      107500       6.101528e-01       3.131268e-02       3.290152e-01       3.014123e+00       9.042797e-02       8.867745e-01
      107600       4.039901e-01       5.976783e-03       2.165785e-01       1.907262e+00       3.925530e-02       6.846740e-01
      107700       4.992757e-01       1.990246e-02       2.656647e-01       1.895495e+00       7.976388e-02       7.799438e-01
      107800       5.328621e-01       4.651268e-02       2.953067e-01       2.835244e+00       9.572991e-02       7.892453e-01
      107900       4.069536e-01       4.251292e-02       2.215715e-01       2.608801e+00       7.684958e-02       6.869797e-01
      108000       6.137208e-01       4.547181e-02       2.968126e-01       2.070596e+00       8.847621e-02       8.434832e-01
      108100       3.219911e-01       3.822143e-03       1.779441e-01       2.060899e+00       7.070713e-02       5.192609e-01
      108200       5.505367e-01       2.419823e-02       3.039523e-01       2.851849e+00       7.414657e-02       9.095883e-01
      108300       3.340483e-01       2.872307e-02       1.813604e-01       1.852014e+00       9.243140e-02       5.434120e-01
      108400       3.327197e-01       7.920165e-03       1.617480e-01       1.759583e+00       7.171024e-02       5.821348e-01
      108500       3.479085e-01       2.769299e-02       1.845477e-01       1.830699e+00       9.635975e-02       5.975925e-01
      108600       4.091233e-01       1.446135e-02       2.038314e-01       2.289752e+00       1.080072e-01       6.572965e-01
      108700       3.367822e-01       4.056098e-02       1.868222e-01       1.899669e+00       5.203189e-02       5.853406e-01
      108800       5.715704e-01       1.459301e-02       3.147934e-01       2.575596e+00       9.443291e-02       9.030759e-01
      108900       6.078434e-01       2.167663e-02       3.283382e-01       2.549519e+00       9.204211e-02       8.999151e-01
      109000       5.354847e-01       1.918934e-02       2.800607e-01       2.060834e+00       1.001161e-01       8.119072e-01
      109100       3.819176e-01       2.339467e-02       2.180642e-01       3.282687e+00       6.678299e-02       6.946768e-01
      109200       6.580149e-01       2.011295e-02       3.469634e-01       3.226305e+00       7.166891e-02       1.030342e+00
      109300       5.520046e-01       2.824415e-02       2.976741e-01       2.946808e+00       6.186312e-02       8.811559e-01
      109400       5.410709e-01       2.190065e-02       2.831755e-01       2.260619e+00       5.503451e-02       7.812695e-01
      109500       3.702657e-01       2.444669e-02       1.955258e-01       1.982207e+00       5.600266e-02       6.177236e-01
      109600       5.825178e-01       5.796548e-02       3.131897e-01       2.679823e+00       7.946540e-02       8.999253e-01
      109700       3.009979e-01       3.466591e-02       1.788114e-01       1.707572e+00       7.769564e-02       5.708227e-01
      109800       5.209109e-01       2.126123e-02       2.491355e-01       2.441006e+00       6.390661e-02       7.510440e-01
      109900       6.087786e-01       4.210528e-02       3.455344e-01       3.026310e+00       4.445283e-02       9.352385e-01
      110000       5.481864e-01       2.530015e-02       2.999948e-01       2.845196e+00       5.466366e-02       9.455799e-01
      110100       3.156475e-01       6.726973e-03       1.618608e-01       1.888588e+00       9.077005e-02       5.138556e-01
      110200       6.378768e-01       6.547858e-02       3.313409e-01       2.208767e+00       5.323860e-02       8.440545e-01
      110300       6.180819e-01       2.018854e-02       3.154924e-01       2.903246e+00       1.588792e-01       9.377635e-01
      110400       7.817364e-01       3.623469e-02       4.530494e-01       2.203180e+00       7.216610e-02       1.076767e+00
      110500       7.537502e-01       2.234523e-02       3.900833e-01       2.225867e+00       1.223174e-01       8.934616e-01
      110600       5.407699e-01       2.716672e-02       3.018859e-01       2.461623e+00       7.402418e-02       8.905054e-01
      110700       5.260988e-01       2.394684e-02       2.930046e-01       2.937819e+00       9.647309e-02       9.374625e-01
      110800       3.873299e-01       3.037170e-02       2.053615e-01       1.781655e+00       1.000555e-01       6.532226e-01
      110900       3.366461e-01       2.200193e-02       1.649921e-01       1.765264e+00       9.618372e-02       5.355749e-01
      111000       4.053361e-01       1.093468e-02       2.126659e-01       2.870726e+00       6.351538e-02       6.119786e-01
      111100       5.105867e-01       4.119601e-02       2.780619e-01       2.157704e+00       8.960856e-02       8.265350e-01
      111200       2.959732e-01       2.270818e-02       1.679183e-01       1.922839e+00       6.461927e-02       5.017422e-01
      111300       4.958067e-01       4.748604e-02       2.706817e-01       2.429559e+00       4.790269e-02       8.765358e-01
      111400       4.915230e-01       1.780792e-02       2.569769e-01       2.314752e+00       9.174263e-02       6.994481e-01
      111500       3.976043e-01       2.296080e-02       2.074430e-01       1.812295e+00       8.714756e-02       5.785828e-01
      111600       4.418148e-01       4.160828e-02       2.374558e-01       2.723628e+00       5.175597e-02       7.438600e-01
      111700       3.976899e-01       2.188556e-02       1.972582e-01       1.541390e+00       5.957749e-02       5.826561e-01
      111800       6.371911e-01       2.574602e-02       3.273043e-01       2.497009e+00       7.871517e-02       9.375718e-01
      111900       4.941954e-01       2.461341e-02       2.749013e-01       2.140343e+00       3.663043e-02       7.989836e-01
      112000       7.275419e-01       5.711640e-02       3.864337e-01       2.858500e+00       1.489150e-01       1.119471e+00
      112100       5.579361e-01       3.031744e-02       2.980105e-01       2.399399e+00       7.586223e-02       7.805474e-01
      112200       4.694283e-01       8.311878e-02       2.629056e-01       2.708328e+00       1.443077e-01       8.103404e-01
      112300       4.243014e-01       3.212128e-03       2.163585e-01       2.134648e+00       8.758286e-02       6.933799e-01
      112400       3.367855e-01       4.064136e-02       1.836682e-01       2.551193e+00       5.830396e-02       6.162795e-01
      112500       3.165763e-01       1.249142e-02       1.605868e-01       1.977712e+00       1.063862e-01       4.911648e-01
      112600       4.099540e-01       5.772820e-02       2.298720e-01       2.081994e+00       8.793897e-02       6.845294e-01
      112700       2.785299e-01       9.325440e-03       1.396355e-01       1.882847e+00       3.245493e-02       4.720658e-01
      112800       4.175033e-01       2.274342e-02       2.341231e-01       2.963998e+00       9.562522e-02       7.178704e-01
      112900       5.342951e-01       3.957337e-02       2.806414e-01       2.679784e+00       6.294335e-02       8.548284e-01
      113000       4.551938e-01       2.433308e-02       2.600106e-01       2.389942e+00       7.203843e-02       7.530332e-01
      113100       4.403816e-01       4.466551e-02       2.467105e-01       2.553634e+00       6.210365e-02       7.275056e-01
      113200       4.148659e-01       2.897378e-02       2.256058e-01       1.957355e+00       7.462761e-02       7.100179e-01
      113300       4.878062e-01       6.148661e-02       2.567081e-01       1.991616e+00       5.219837e-02       7.543017e-01
      113400       6.107362e-01       2.800380e-02       3.100908e-01       2.331532e+00       9.156202e-02       8.999974e-01
      113500       5.213509e-01       3.340481e-02       2.505720e-01       1.504100e+00       9.784577e-02       6.790044e-01
      113600       4.264208e-01       4.838932e-02       2.385883e-01       2.376081e+00       1.160551e-01       7.122637e-01
      113700       5.924461e-01       5.128733e-02       3.332265e-01       2.593977e+00       7.033208e-02       8.877406e-01
      113800       3.221568e-01       1.855526e-02       1.483227e-01       1.908741e+00       4.573056e-02       4.768403e-01
      113900       2.786931e-01       1.313583e-02       1.470524e-01       2.052895e+00       5.699288e-02       5.413007e-01
      114000       4.441299e-01       1.212256e-02       2.524006e-01       2.778786e+00       5.234038e-02       8.544994e-01
      114100       1.935273e-01       1.392655e-02       1.038270e-01       1.096673e+00       9.459539e-02       3.578354e-01
      114200       4.889478e-01       3.171274e-02       2.670486e-01       2.840280e+00       6.830466e-02       7.844894e-01
      114300       4.825036e-01       3.768016e-03       2.563326e-01       2.403822e+00       4.979653e-02       7.615898e-01
      114400       3.477173e-01       1.461875e-02       1.820944e-01       2.162742e+00       5.108765e-02       5.636814e-01
      114500       3.834216e-01       1.211187e-02       2.087625e-01       2.035277e+00       1.064810e-01       6.741647e-01
      114600       5.717806e-01       8.055165e-02       3.222507e-01       2.682499e+00       1.275449e-01       9.242003e-01
      114700       4.844494e-01       2.782848e-02       2.725251e-01       2.943819e+00       8.505579e-02       7.858644e-01
      114800       4.336816e-01       2.001435e-02       2.339518e-01       1.856572e+00       1.184547e-01       6.898537e-01
      114900       3.190709e-01       2.704968e-02       1.591070e-01       2.346170e+00       8.767184e-02       5.700868e-01
      115000       6.129737e-01       3.706753e-02       3.022834e-01       2.231908e+00       1.222802e-01       8.615683e-01
      115100       1.994407e-01       1.402441e-02       1.129779e-01       1.042707e+00       7.530189e-02       3.212645e-01
      115200       4.273636e-01       6.574842e-02       2.472765e-01       2.877720e+00       6.451940e-02       7.340635e-01
      115300       3.022387e-01       8.055380e-03       1.439387e-01       1.449461e+00       9.477562e-02       4.981361e-01
      115400       2.053930e-01       9.335814e-03       1.019693e-01       1.191430e+00       6.036950e-02       3.685276e-01
      115500       4.702048e-01       3.544790e-02       2.767108e-01       2.718759e+00       1.270322e-01       8.107199e-01
      115600       4.471826e-01       1.247514e-02       2.612523e-01       2.921522e+00       1.806415e-01       7.413500e-01
      115700       6.330794e-01       2.092491e-02       3.229170e-01       2.031646e+00       1.442794e-01       8.108350e-01
      115800       6.227866e-01       3.564905e-02       3.134468e-01       2.632385e+00       6.983236e-02       8.932896e-01
      115900       5.882003e-01       1.908339e-02       2.959470e-01       1.831687e+00       6.946679e-02       8.129680e-01
      116000       5.142625e-01       2.050345e-02       2.630334e-01       2.227450e+00       8.952915e-02       7.321477e-01
      116100       5.081759e-01       1.960967e-02       2.979686e-01       2.856599e+00       5.184044e-02       8.268994e-01
      116200       4.819208e-01       2.171105e-02       2.606989e-01       2.594967e+00       7.551440e-02       7.331512e-01
      116300       3.165598e-01       1.611906e-02       1.679193e-01       1.564639e+00       6.408205e-02       5.636637e-01
      116400       3.148753e-01       2.661661e-02       1.585274e-01       1.541748e+00       9.165519e-02       5.264510e-01
      116500       3.889058e-01       8.834693e-03       1.846962e-01       1.606644e+00       9.579881e-02       5.687102e-01
      116600       4.717075e-01       3.290967e-02       2.554176e-01       2.582855e+00       9.665193e-02       7.893092e-01
      116700       3.194421e-01       1.074498e-02       1.787015e-01       1.824680e+00       6.390452e-02       5.876201e-01
      116800       2.578038e-01       2.263551e-02       1.388938e-01       1.478860e+00       5.231843e-02       4.557142e-01
      116900       2.551059e-01       1.678770e-02       1.372726e-01       2.861175e+00       3.737870e-02       4.719266e-01
      117000       3.009789e-01       4.100001e-02       1.612721e-01       1.869734e+00       5.461125e-02       5.594778e-01
      117100       4.868065e-01       3.594050e-02       2.487223e-01       2.068788e+00       5.439500e-02       7.128429e-01
      117200       4.376528e-01       1.179994e-02       2.290863e-01       1.688233e+00       6.475378e-02       6.849630e-01
      117300       5.028090e-01       3.078164e-02       2.700835e-01       2.664291e+00       5.470949e-02       7.733256e-01
      117400       4.797096e-01       3.779255e-02       2.391027e-01       1.931548e+00       9.659079e-02       7.603966e-01
      117500       5.527944e-01       4.276465e-02       2.866678e-01       2.618057e+00       1.262883e-01       7.604845e-01
      117600       5.965642e-01       2.916957e-02       3.116384e-01       3.091982e+00       3.731263e-02       8.592719e-01
