#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      158600       4.700598e-02       4.117748e-03       2.844968e-02       4.743328e-01       2.643663e-02       1.252168e-01
      158700       8.137722e-02       1.753177e-03       4.034941e-02       6.108337e-01       1.837944e-02       1.669192e-01
      158800       3.780186e-02       2.127510e-03       2.003117e-02       3.106216e-01       9.129863e-03       8.984871e-02
      158900       3.692757e-02       3.294523e-04       1.727785e-02       2.251099e-01       7.000355e-03       7.380032e-02
      159000       3.432914e-02       2.709706e-03       1.861506e-02       3.489545e-01       8.455369e-03       8.389676e-02
      159100       2.171961e-02       2.674254e-03       1.120211e-02       1.660403e-01       1.035436e-02       6.955916e-02
      159200       2.714909e-02       2.179646e-03       1.517333e-02       2.301285e-01       1.441773e-02       7.612748e-02
      159300       3.025663e-02       3.931233e-03       1.553103e-02       2.018060e-01       1.450460e-02       7.748293e-02
      159400       3.609037e-02       6.222368e-03       2.151954e-02       2.609490e-01       2.007177e-02       9.163232e-02
      159500       7.463214e-02       1.650113e-03       3.971651e-02       6.227569e-01       2.238940e-02       1.455796e-01
      159600       3.935011e-02       2.752917e-03       2.154671e-02       2.380694e-01       1.170866e-02       7.309885e-02
      159700       7.470384e-02       1.258429e-02       4.410112e-02       6.575691e-01       2.583191e-02       1.813643e-01
      159800       4.225261e-02       5.835395e-03       2.354662e-02       4.022046e-01       1.806285e-02       1.082845e-01
      159900       5.580980e-02       9.491773e-03       3.293064e-02       3.888098e-01       1.949816e-02       1.424722e-01
      160000       3.314428e-02       7.224279e-03       1.765343e-02       2.633524e-01       1.777697e-02       1.004724e-01
      160100       2.597993e-02       2.049582e-04       1.457031e-02       2.520881e-01       6.354555e-03       6.217993e-02
      160200       2.031413e-02       4.007367e-03       9.710508e-03       1.177289e-01       5.845129e-03       4.946851e-02
      160300       2.700634e-02       4.380145e-03       1.627908e-02       1.341577e-01       1.443591e-02       6.839697e-02
      160400       3.775710e-02       5.498655e-03       1.882943e-02       3.971030e-01       1.385978e-02       9.984624e-02
      160500       2.048890e-02       4.527252e-03       1.221094e-02       2.104334e-01       9.316079e-03       5.609788e-02
      160600       2.469955e-02       1.935212e-03       1.190442e-02       1.998641e-01       8.940419e-03       7.548363e-02
      160700       1.032457e-01       2.139211e-03       5.453121e-02       1.467759e+00       1.806914e-02       1.823776e-01
      160800       1.590564e-02       4.310862e-03       1.049845e-02       1.881789e-01       1.688664e-02       8.281872e-02
      160900       3.793413e-02       3.814995e-03       2.140824e-02       4.587532e-01       1.965015e-02       1.060074e-01
      161000       4.882244e-02       8.005911e-03       2.855692e-02       2.428034e-01       2.294966e-02       1.030291e-01
      161100       1.069731e-01       4.351102e-03       5.796492e-02       1.555612e+00       2.982790e-02       2.225961e-01
      161200       1.121330e-01       2.693618e-02       6.792969e-02       1.444056e+00       2.286003e-02       2.455049e-01
      161300       4.494179e-02       3.386408e-03       2.846591e-02       6.426505e-01       1.881553e-02       1.279207e-01
      161400       3.284476e-02       5.098543e-03       1.702826e-02       2.462464e-01       8.675174e-03       7.465208e-02
      161500       2.428169e-02       8.924032e-04       1.439188e-02       2.839528e-01       9.263686e-03       6.985576e-02
      161600       3.792353e-02       2.924725e-03       2.178593e-02       2.629569e-01       1.123455e-02       9.361169e-02
      161700       2.904891e-02       6.535744e-03       1.886830e-02       3.374361e-01       1.774999e-02       8.667936e-02
      161800       3.296139e-02       4.157906e-03       1.964044e-02       5.710612e-01       6.945483e-03       8.049606e-02
      161900       2.668912e-02       3.356811e-03       1.428540e-02       3.219084e-01       1.177894e-02       7.918967e-02
      162000       3.353333e-02       2.048330e-03       1.638088e-02       2.099299e-01       7.149912e-03       8.853374e-02
      162100       2.706027e-02       1.789482e-03       1.557727e-02       1.573989e-01       1.016719e-02       6.280114e-02
      162200       7.233102e-02       3.037249e-03       4.516056e-02       6.284249e-01       1.498116e-02       1.761092e-01
      162300       2.888588e-02       2.800176e-03       1.473653e-02       2.289951e-01       2.580226e-02       9.329093e-02
      162400       3.201741e-02       2.257877e-03       1.278648e-02       2.691359e-01       1.775337e-02       8.487609e-02
      162500       3.366795e-02       2.321046e-03       2.216769e-02       4.252665e-01       1.426756e-02       1.134892e-01
      162600       3.095271e-02       6.771219e-03       1.850130e-02       4.488076e-01       1.644843e-02       1.011568e-01
      162700       2.096862e-02       3.313325e-03       1.222650e-02       2.103771e-01       1.432122e-02       6.829884e-02
      162800       2.771396e-02       1.347175e-03       1.525438e-02       1.544723e-01       1.245641e-02       5.177563e-02
      162900       5.691378e-02       9.431568e-03       2.921862e-02       5.887909e-01       1.102917e-02       1.290243e-01
      163000       2.483976e-02       1.940952e-03       1.300927e-02       1.165179e-01       1.018341e-02       5.053225e-02
      163100       3.039415e-02       1.107617e-03       1.414702e-02       1.701173e-01       1.509007e-02       7.133300e-02
      163200       5.065416e-02       3.115918e-03       2.808070e-02       6.051838e-01       1.865954e-02       1.207453e-01
      163300       2.396247e-02       8.993616e-03       1.295131e-02       2.415782e-01       2.189211e-02       1.029805e-01
      163400       2.087608e-02       2.819016e-03       1.245809e-02       4.277677e-01       1.495181e-02       9.487840e-02
      163500       1.003285e-01       6.700539e-03       5.354444e-02       1.152530e+00       3.229134e-02       2.110756e-01
      163600       3.116058e-02       9.723026e-03       1.740779e-02       3.416850e-01       1.902632e-02       1.109481e-01
      163700       2.132884e-02       5.749303e-03       1.446774e-02       2.209589e-01       1.110631e-02       6.976090e-02
      163800       4.892965e-02       1.200373e-02       2.864881e-02       4.005306e-01       1.583417e-02       1.110992e-01
      163900       3.181680e-02       2.088906e-03       1.590490e-02       1.679839e-01       2.095230e-02       7.341174e-02
      164000       2.154609e-02       2.217052e-03       1.123545e-02       2.040548e-01       1.128916e-02       6.951937e-02
      164100       2.300189e-02       2.241755e-03       1.193558e-02       2.517381e-01       8.483034e-03       6.083781e-02
      164200       9.002141e-02       1.104998e-02       4.699737e-02       9.659487e-01       1.674282e-02       1.683387e-01
      164300       2.482129e-02       2.591151e-03       1.322303e-02       1.727731e-01       9.445413e-03       5.542414e-02
      164400       3.382286e-02       8.737142e-03       2.009401e-02       3.668600e-01       1.019854e-02       9.066522e-02
      164500       5.096688e-02       3.462148e-03       3.054548e-02       5.562009e-01       1.901939e-02       1.412286e-01
      164600       2.698345e-02       3.391544e-03       1.450329e-02       1.956367e-01       1.428201e-02       7.176109e-02
      164700       4.775040e-02       4.448716e-03       2.407201e-02       5.375475e-01       1.021536e-02       1.064512e-01
      164800       3.894449e-02       6.862337e-03       2.441807e-02       4.040923e-01       1.582629e-02       1.102161e-01
      164900       4.801530e-02       5.198527e-03       2.563541e-02       7.648793e-01       1.244384e-02       1.039445e-01
      165000       6.960337e-02       2.830470e-04       3.739921e-02       9.045381e-01       1.146907e-02       1.462212e-01
      165100       5.877585e-02       1.487529e-02       3.481243e-02       5.456332e-01       1.574971e-02       1.425954e-01
      165200       1.294607e-01       3.672709e-02       7.890865e-02       1.547979e+00       1.033251e-02       2.717820e-01
      165300       2.211228e-02       2.972179e-03       1.284689e-02       1.681917e-01       7.405921e-03       6.714370e-02
      165400       3.683394e-02       8.143203e-03       2.204915e-02       2.912675e-01       1.074146e-02       8.936019e-02
      165500       3.443424e-02       6.747811e-03       1.892381e-02       2.003690e-01       1.728318e-02       9.409124e-02
      165600       2.844021e-02       3.636621e-03       1.377991e-02       3.179882e-01       1.145990e-02       6.361619e-02
      165700       4.063018e-02       5.564296e-03       2.569258e-02       5.081966e-01       7.057149e-03       1.075974e-01
      165800       2.752879e-02       3.880330e-03       1.355611e-02       1.796750e-01       4.960981e-03       6.810158e-02
      165900       4.265970e-02       2.549093e-03       1.993883e-02       2.658668e-01       1.113773e-02       8.301554e-02
      166000       3.407853e-02       8.632774e-03       2.099737e-02       2.415127e-01       1.637730e-02       1.041718e-01
      166100       4.756636e-02       5.343291e-03       2.275103e-02       5.737622e-01       1.734160e-02       1.166331e-01
      166200       2.910428e-02       1.965426e-03       1.730989e-02       4.201554e-01       1.160768e-02       7.639658e-02
      166300       3.790448e-02       4.836714e-03       1.843013e-02       2.871186e-01       1.983264e-02       9.759751e-02
      166400       4.293198e-02       7.162707e-03       2.242004e-02       2.686279e-01       2.231822e-02       1.016968e-01
      166500       2.747257e-02       3.538476e-03       1.639853e-02       2.819131e-01       1.310732e-02       7.430604e-02
      166600       3.735756e-02       1.659189e-03       1.784277e-02       3.093264e-01       1.534849e-02       9.023592e-02
      166700       6.606846e-02       4.429021e-03       3.643475e-02       6.642783e-01       2.010433e-02       1.560113e-01
      166800       4.870502e-02       4.802835e-03       2.939232e-02       5.647826e-01       1.286526e-02       1.112507e-01
      166900       3.268179e-02       1.381600e-03       2.042369e-02       5.135412e-01       1.414048e-02       9.233577e-02
      167000       2.608068e-02       6.603112e-03       1.858881e-02       4.867971e-01       1.748566e-02       9.347740e-02
      167100       3.171392e-02       2.906102e-03       1.640499e-02       5.068060e-01       1.031565e-02       8.132092e-02
      167200       2.574826e-02       3.442440e-03       1.491937e-02       2.345398e-01       6.582529e-03       6.300762e-02
      167300       2.888182e-02       1.746299e-03       1.609578e-02       2.833955e-01       1.288556e-02       1.059296e-01
      167400       4.066114e-02       9.434138e-03       2.473655e-02       6.163585e-01       1.470962e-02       1.275332e-01
      167500       3.610563e-02       6.842963e-03       1.966689e-02       5.140775e-01       5.968003e-03       7.315234e-02
      167600       1.391970e-01       8.587301e-03       6.921855e-02       2.292074e+00       1.859806e-02       2.315048e-01
      167700       4.444746e-02       9.399816e-03       2.473176e-02       4.869978e-01       2.618336e-02       1.240848e-01
      167800       2.945436e-02       3.429215e-03       1.406963e-02       1.971145e-01       2.287986e-02       9.314678e-02
      167900       5.119667e-02       4.813254e-03       2.632906e-02       6.188767e-01       9.173426e-03       1.161304e-01
      168000       4.286348e-02       7.644518e-03       2.458343e-02       5.494585e-01       1.602875e-02       8.983029e-02
      168100       3.178322e-02       1.918279e-03       1.710357e-02       1.743854e-01       1.134594e-02       6.560134e-02
      168200       4.029432e-02       3.462906e-03       2.166556e-02       6.092363e-01       1.256395e-02       9.535147e-02
      168300       2.928902e-02       2.682430e-03       1.359540e-02       1.975887e-01       2.702339e-02       8.402287e-02
      168400       2.283149e-02       3.095855e-03       1.206530e-02       1.590781e-01       8.565040e-03       4.268003e-02
      168500       3.103613e-02       1.229774e-03       1.653455e-02       2.985446e-01       1.630102e-02       7.800712e-02
      168600       2.189976e-02       3.746382e-03       1.244454e-02       1.093685e-01       9.409315e-03       6.146168e-02
      168700       6.910730e-02       3.297146e-03       3.452895e-02       1.123208e+00       2.420523e-02       1.504304e-01
      168800       7.266986e-02       3.431682e-03       4.421025e-02       1.259198e+00       1.746572e-02       1.747184e-01
      168900       8.409335e-02       1.196331e-02       4.975294e-02       6.740320e-01       1.828054e-02       1.981190e-01
      169000       3.577059e-02       1.514817e-03       2.179590e-02       3.646595e-01       6.777211e-03       9.334519e-02
      169100       8.572916e-02       1.341092e-03       4.704306e-02       1.549418e+00       1.242769e-02       1.684812e-01
      169200       6.134460e-02       1.123018e-02       3.101426e-02       7.794121e-01       1.045462e-02       1.413890e-01
      169300       1.430766e-02       3.228596e-03       7.448252e-03       1.654890e-01       5.843905e-03       5.589462e-02
      169400       5.370986e-02       1.959006e-03       2.831761e-02       8.794885e-01       9.962646e-03       1.122985e-01
      169500       3.296964e-02       1.220076e-03       1.784949e-02       2.091107e-01       1.528216e-02       7.271034e-02
      169600       2.107166e-02       3.117395e-03       1.447510e-02       1.959809e-01       1.150766e-02       8.222349e-02
      169700       3.431957e-02       1.996798e-03       2.132413e-02       6.269191e-01       1.165353e-02       8.786167e-02
      169800       6.543500e-02       6.704773e-03       4.010786e-02       7.956021e-01       1.572986e-02       1.505288e-01
      169900       2.337425e-02       5.578273e-03       1.163916e-02       2.659041e-01       1.033260e-02       9.836431e-02
      170000       6.661964e-02       8.306346e-03       3.100618e-02       4.560931e-01       2.171990e-02       1.308121e-01
      170100       1.122583e-01       5.898958e-03       6.225264e-02       1.521557e+00       1.847029e-02       2.170961e-01
      170200       7.736471e-02       1.247282e-02       4.579919e-02       7.232221e-01       2.368821e-02       2.011781e-01
      170300       4.616950e-02       5.124456e-03       2.262564e-02       5.312768e-01       1.892661e-02       1.061139e-01
      170400       3.559290e-02       1.869210e-03       1.824252e-02       2.115721e-01       1.334073e-02       8.664143e-02
      170500       1.228854e-01       7.695662e-03       6.847060e-02       1.844955e+00       2.634510e-02       2.338189e-01
      170600       2.108850e-02       8.980677e-04       1.406243e-02       3.309651e-01       1.301142e-02       8.587284e-02
      170700       5.058181e-02       7.837425e-03       2.976820e-02       8.129897e-01       1.431248e-02       1.287979e-01
      170800       2.330906e-02       3.530417e-03       1.308024e-02       1.945696e-01       1.000569e-02       8.919409e-02
      170900       3.395273e-02       9.083402e-05       1.859632e-02       3.666497e-01       2.082432e-02       1.029634e-01
      171000       2.915795e-02       1.169054e-03       1.471876e-02       2.085473e-01       1.239180e-02       6.478688e-02
      171100       5.426424e-02       3.385472e-03       2.975917e-02       8.327814e-01       7.959575e-03       1.258866e-01
      171200       4.112115e-02       7.757034e-03       2.070483e-02       3.404193e-01       1.687961e-02       1.028708e-01
      171300       3.238256e-02       5.420803e-03       1.508663e-02       2.556270e-01       1.350082e-02       9.073475e-02
      171400       6.982726e-02       4.433832e-03       3.421277e-02       4.851241e-01       4.003360e-02       1.620524e-01
      171500       4.899633e-02       5.635083e-03       2.778856e-02       3.687016e-01       2.472163e-02       1.214669e-01
      171600       3.852671e-02       5.160141e-03       1.826248e-02       5.548507e-01       1.323191e-02       9.731336e-02
      171700       4.630232e-02       3.269414e-03       2.513353e-02       5.121805e-01       2.099354e-02       1.299657e-01
      171800       5.171483e-02       6.449189e-03       3.314681e-02       6.907589e-01       1.651429e-02       1.345778e-01
      171900       3.022595e-02       5.443784e-03       1.585052e-02       2.900894e-01       1.609311e-02       8.773149e-02
      172000       1.371408e-02       3.963901e-03       8.220983e-03       1.645077e-01       1.220612e-02       7.425756e-02
      172100       2.258904e-02       2.538157e-04       1.219583e-02       1.611717e-01       1.026057e-02       6.518556e-02
      172200       2.680689e-02       2.321433e-03       1.624073e-02       4.346760e-01       8.590744e-03       7.936404e-02
      172300       7.193398e-02       1.050075e-02       4.105440e-02       8.763602e-01       1.628636e-02       1.593709e-01
      172400       3.235812e-02       4.753757e-03       1.837455e-02       4.132780e-01       1.365490e-02       8.302427e-02
      172500       6.027924e-02       4.407076e-03       3.102731e-02       9.581232e-01       9.263398e-03       1.311351e-01
      172600       3.967817e-02       5.193727e-03       2.004533e-02       3.703407e-01       9.876877e-03       1.024747e-01
      172700       1.390965e-01       2.446410e-03       7.648514e-02       2.238820e+00       1.493182e-02       2.710469e-01
      172800       5.950607e-02       9.520844e-03       3.637650e-02       1.115896e+00       3.177328e-02       1.871395e-01
      172900       7.387903e-02       6.133069e-03       3.846054e-02       7.962633e-01       1.470818e-02       1.683971e-01
      173000       7.365963e-02       2.002082e-02       4.644991e-02       8.786465e-01       3.876704e-02       2.032141e-01
      173100       3.851801e-02       3.170757e-03       2.015685e-02       4.003344e-01       1.179885e-02       1.137059e-01
      173200       3.152826e-02       3.929158e-03       1.616526e-02       2.057408e-01       1.287920e-02       9.201859e-02
      173300       3.441415e-02       2.222311e-03       1.777504e-02       2.056330e-01       7.760760e-03       8.257008e-02
      173400       2.094507e-02       3.875647e-03       1.287514e-02       3.662309e-01       9.099462e-03       7.403429e-02
      173500       2.857271e-02       3.910035e-03       1.629581e-02       2.411082e-01       9.079922e-03       7.620480e-02
      173600       7.374982e-02       3.998121e-03       3.521604e-02       7.431424e-01       2.311784e-02       1.461729e-01
      173700       2.429368e-02       2.076903e-03       1.190370e-02       1.667812e-01       1.301926e-02       7.379335e-02
      173800       4.169250e-02       2.104664e-03       2.625522e-02       6.336231e-01       6.829257e-03       8.124075e-02
      173900       3.913555e-02       4.319739e-03       2.150006e-02       3.910702e-01       1.804486e-02       9.292300e-02
      174000       5.834140e-02       5.796291e-03       3.385418e-02       6.410694e-01       2.486054e-02       1.584212e-01
      174100       7.533593e-02       4.831468e-03       4.411121e-02       1.073516e+00       1.412130e-02       1.590812e-01
      174200       6.543122e-02       1.258600e-02       3.142567e-02       6.804371e-01       1.060726e-02       1.448857e-01
      174300       1.279265e-01       2.682924e-02       7.972127e-02       2.375820e+00       2.225407e-02       2.802971e-01
      174400       4.311566e-02       4.594567e-03       2.241142e-02       2.558768e-01       1.425490e-02       7.524977e-02
      174500       4.932690e-02       1.042886e-02       2.846373e-02       4.784297e-01       2.114607e-02       1.174705e-01
      174600       4.829492e-02       9.812586e-03       2.749844e-02       9.056164e-01       2.379678e-02       1.181661e-01
      174700       2.778816e-02       1.850001e-03       1.504464e-02       2.113525e-01       8.636078e-03       7.272636e-02
      174800       3.782148e-02       2.069539e-03       1.982547e-02       2.379948e-01       1.091639e-02       7.900282e-02
      174900       4.078226e-02       6.602668e-03       2.205420e-02       3.750399e-01       8.213166e-03       9.591871e-02
      175000       1.854644e-02       1.325205e-03       1.022311e-02       1.162003e-01       1.343349e-02       5.677375e-02
      175100       4.007699e-02       4.525373e-03       2.283407e-02       3.580973e-01       1.313133e-02       9.192330e-02
      175200       3.142022e-02       4.017217e-03       1.695200e-02       4.490198e-01       1.249934e-02       1.007774e-01
      175300       4.197205e-02       5.166854e-03       2.500628e-02       7.412403e-01       2.029871e-02       1.187769e-01
      175400       2.291359e-02       5.167581e-03       1.275355e-02       2.566416e-01       1.239805e-02       5.897278e-02
      175500       2.519176e-02       4.869765e-03       1.605272e-02       4.064390e-01       1.031750e-02       9.333612e-02
      175600       2.252332e-02       3.115170e-03       1.287737e-02       1.923330e-01       1.322949e-02       8.271567e-02
      175700       5.046339e-02       5.630703e-03       2.805078e-02       5.751344e-01       1.377630e-02       1.265023e-01
      175800       5.931538e-02       8.661707e-04       3.641690e-02       5.884183e-01       2.065372e-02       1.546975e-01
      175900       4.809936e-02       1.014398e-02       2.455215e-02       4.396040e-01       1.263775e-02       1.163874e-01
      176000       3.927528e-02       4.323267e-03       2.192702e-02       7.585741e-01       1.420329e-02       1.032864e-01
      176100       7.007609e-02       3.849872e-03       3.681602e-02       8.178292e-01       2.468981e-02       1.587730e-01
      176200       4.608248e-02       3.672392e-03       2.480507e-02       2.577392e-01       1.322302e-02       1.046933e-01
      176300       5.541251e-02       4.950094e-03       3.205171e-02       5.929431e-01       1.254598e-02       1.287091e-01
      176400       1.380256e-02       1.150533e-03       8.853679e-03       1.572260e-01       3.909285e-03       3.170882e-02
      176500       4.615202e-02       6.150463e-03       2.366976e-02       4.683008e-01       1.848608e-02       9.773995e-02
      176600       5.464634e-02       1.026979e-02       3.278417e-02       7.717151e-01       9.689024e-03       1.171221e-01
      176700       2.782852e-02       5.577792e-03       1.527803e-02       1.620698e-01       1.439013e-02       7.973379e-02
      176800       1.984994e-02       4.906478e-03       1.120203e-02       2.058251e-01       1.515549e-02       7.768793e-02
      176900       3.416947e-02       2.482200e-03       1.886600e-02       3.761728e-01       8.656420e-03       8.397438e-02
      177000       6.008408e-02       8.706456e-03       3.569661e-02       9.325307e-01       1.929485e-02       1.414038e-01
      177100       4.296479e-02       5.449091e-03       2.234806e-02       5.795802e-01       1.983784e-02       1.330254e-01
      177200       6.720627e-02       1.069151e-02       3.951325e-02       1.269924e+00       1.272153e-02       1.629442e-01
      177300       1.161238e-02       1.891456e-03       7.240213e-03       1.240830e-01       7.445506e-03       5.356971e-02
      177400       1.205843e-01       1.017493e-02       5.750235e-02       1.512758e+00       4.277134e-02       2.252592e-01
      177500       5.665799e-02       3.518014e-03       2.879440e-02       2.766557e-01       2.366661e-02       1.148829e-01
      177600       2.946887e-02       1.919546e-03       1.642202e-02       2.316844e-01       1.535441e-02       6.882877e-02
      177700       2.693783e-02       2.598451e-03       1.223794e-02       1.572777e-01       1.147989e-02       6.721453e-02
      177800       1.880971e-02       2.099059e-03       1.150012e-02       1.913918e-01       1.184900e-02       5.851897e-02
      177900       2.186406e-02       3.832288e-03       1.228920e-02       1.242344e-01       1.391855e-02       5.259298e-02
      178000       4.433746e-02       5.845118e-03       2.630468e-02       7.115018e-01       1.180298e-02       9.291631e-02
      178100       3.528523e-02       8.729637e-03       1.875955e-02       4.654337e-01       1.608358e-02       1.006742e-01
      178200       2.377714e-02       1.458387e-03       1.082560e-02       3.151707e-01       1.294824e-02       7.293843e-02
      178300       2.919639e-02       8.787264e-03       1.652753e-02       2.729179e-01       1.760224e-02       7.675076e-02
      178400       4.872854e-02       4.068582e-03       2.470314e-02       5.492641e-01       1.385532e-02       1.298862e-01
      178500       5.208406e-02       3.036825e-03       2.627452e-02       6.489943e-01       1.480912e-02       1.290386e-01
      178600       1.007148e-01       6.572259e-03       5.239206e-02       1.741263e+00       1.415987e-02       1.811519e-01
      178700       6.463548e-02       4.684683e-03       3.666738e-02       5.714305e-01       1.165039e-02       1.382091e-01
      178800       3.001456e-02       3.280154e-03       1.488793e-02       2.513228e-01       1.371191e-02       8.405806e-02
      178900       3.318493e-02       2.777658e-03       1.752713e-02       2.736751e-01       1.629343e-02       8.619719e-02
      179000       4.132447e-02       2.774652e-03       2.531411e-02       8.148315e-01       1.164332e-02       1.066657e-01
      179100       2.467594e-02       4.652661e-03       1.322761e-02       2.233442e-01       1.304278e-02       6.325951e-02
      179200       1.248572e-02       1.186452e-03       6.887016e-03       1.306605e-01       5.175408e-03       3.372098e-02
      179300       8.265564e-02       7.983363e-03       4.537383e-02       1.290260e+00       1.180080e-02       1.723975e-01
      179400       4.584484e-02       2.537509e-03       2.657731e-02       6.267949e-01       1.285283e-02       9.765313e-02
      179500       1.918283e-02       1.283134e-03       1.157001e-02       3.443370e-01       5.165264e-03       5.301908e-02
      179600       2.329481e-02       4.248065e-03       1.433151e-02       2.050246e-01       1.538891e-02       7.218840e-02
      179700       3.163707e-02       5.937058e-03       2.178965e-02       5.408238e-01       1.369345e-02       1.250308e-01
      179800       1.073762e-01       3.334649e-03       5.724573e-02       1.890739e+00       2.898722e-02       2.090930e-01
      179900       2.254021e-02       6.041409e-04       1.117123e-02       2.090566e-01       1.380215e-02       6.902270e-02
      180000       5.052126e-02       7.319120e-04       2.585082e-02       5.191904e-01       1.160354e-02       1.308018e-01
      180100       3.597149e-02       5.113875e-03       2.061160e-02       3.330778e-01       1.942464e-02       1.085452e-01
      180200       4.749463e-02       1.851072e-03       2.751511e-02       6.263506e-01       3.425750e-02       1.401852e-01
      180300       3.617458e-02       2.603098e-03       1.871421e-02       3.175776e-01       8.505279e-03       9.340905e-02
      180400       2.381935e-02       3.599764e-03       1.492314e-02       3.516355e-01       1.109698e-02       6.150433e-02
      180500       3.017819e-02       2.302037e-03       1.702896e-02       3.012232e-01       5.213505e-03       5.680953e-02
      180600       2.147617e-02       1.075994e-03       9.893324e-03       1.694520e-01       6.656567e-03       7.081722e-02
      180700       5.717386e-02       6.928231e-03       2.585223e-02       5.400207e-01       6.887364e-03       1.233004e-01
      180800       2.531449e-02       1.450325e-03       1.228029e-02       1.505244e-01       1.345904e-02       5.098309e-02
      180900       2.951073e-02       3.430068e-03       1.480968e-02       1.907878e-01       1.938740e-02       6.991175e-02
      181000       5.036425e-02       4.897704e-03       2.709168e-02       7.489085e-01       1.720978e-02       1.177335e-01
      181100       3.302538e-02       6.262342e-04       1.875713e-02       3.969144e-01       1.770284e-02       8.508678e-02
      181200       7.275824e-02       7.778115e-03       3.606897e-02       7.566744e-01       7.405493e-03       1.599957e-01
      181300       1.915157e-02       2.286874e-03       1.209137e-02       1.903319e-01       2.231883e-02       7.646259e-02
      181400       2.741779e-02       2.503567e-03       1.338500e-02       1.395427e-01       2.027171e-02       5.922340e-02
      181500       8.022352e-02       4.363389e-03       4.273346e-02       1.177139e+00       1.255045e-02       1.696780e-01
      181600       5.334379e-02       3.458664e-03       2.826251e-02       6.832873e-01       1.473245e-02       1.184432e-01
      181700       3.098457e-02       2.824602e-03       1.526572e-02       3.988926e-01       6.906829e-03       6.573508e-02
      181800       2.753038e-02       2.377132e-03       1.383387e-02       4.391565e-01       9.934756e-03       7.167810e-02
      181900       2.039970e-02       5.901853e-03       1.220696e-02       2.377342e-01       7.094543e-03       5.782142e-02
      182000       2.947754e-02       2.057910e-03       1.765781e-02       3.086910e-01       1.728256e-02       8.534612e-02
      182100       2.650221e-02       3.450022e-03       1.516373e-02       2.953128e-01       7.517974e-03       7.255745e-02
      182200       4.986535e-02       4.386907e-03       2.641565e-02       5.094498e-01       1.031914e-02       1.120500e-01
      182300       3.254154e-02       8.653732e-04       2.018964e-02       5.290601e-01       1.405008e-02       1.009812e-01
      182400       2.830481e-02       1.245639e-03       1.455926e-02       3.384064e-01       1.103525e-02       8.306368e-02
      182500       5.782131e-02       7.546151e-03       3.449950e-02       9.477315e-01       1.178923e-02       1.413535e-01
      182600       3.722008e-02       1.751560e-03       1.756449e-02       5.081997e-01       1.403491e-02       1.078576e-01
      182700       4.637440e-02       3.219388e-03       2.472079e-02       2.855415e-01       7.720784e-03       1.152694e-01
      182800       4.951132e-02       1.009368e-02       2.848579e-02       4.399495e-01       2.120922e-02       1.103713e-01
      182900       7.330584e-02       3.507771e-03       3.574230e-02       5.635979e-01       2.251238e-02       1.396353e-01
      183000       2.816967e-02       1.193019e-03       1.518982e-02       3.902304e-01       2.377524e-02       9.657105e-02
      183100       5.027772e-02       1.844887e-03       2.406728e-02       4.190486e-01       1.836370e-02       1.129556e-01
      183200       2.810765e-02       2.810975e-03       1.383634e-02       2.364156e-01       9.193502e-03       7.782774e-02
      183300       2.695038e-02       2.736219e-03       1.588741e-02       2.548212e-01       5.854086e-03       6.418995e-02
      183400       2.131972e-02       1.995579e-03       1.349837e-02       3.449602e-01       6.552620e-03       6.842559e-02
      183500       5.765520e-02       3.913717e-03       3.076174e-02       5.641252e-01       1.917557e-02       1.324421e-01
      183600       2.806995e-02       1.297049e-03       1.217106e-02       1.578815e-01       1.251736e-02       6.137284e-02
      183700       8.314569e-02       3.065330e-03       4.889945e-02       7.540682e-01       1.708431e-02       1.692936e-01
      183800       8.058157e-02       4.996254e-03       4.004559e-02       7.178361e-01       1.797962e-02       1.549962e-01
      183900       5.027577e-02       2.601039e-03       2.375692e-02       4.022551e-01       1.618352e-02       1.101447e-01
      184000       2.846292e-02       2.357997e-03       1.651825e-02       3.502083e-01       2.816647e-02       1.096261e-01
      184100       2.071008e-02       2.251215e-03       1.060652e-02       2.437242e-01       1.240879e-02       9.408480e-02
      184200       2.862941e-02       7.465502e-04       1.431224e-02       1.911841e-01       2.581596e-02       7.865115e-02
      184300       8.475130e-02       4.815573e-03       4.188440e-02       8.740668e-01       1.533854e-02       1.426705e-01
      184400       2.048776e-02       8.473573e-03       1.407787e-02       2.492266e-01       7.894760e-03       7.645726e-02
      184500       4.016415e-02       6.032865e-03       2.336496e-02       3.580650e-01       6.482927e-03       9.880527e-02
      184600       4.146062e-02       4.914429e-03       2.121073e-02       3.251638e-01       9.731863e-03       9.182133e-02
      184700       4.204858e-02       3.004622e-03       2.259856e-02       3.249142e-01       1.407590e-02       9.184525e-02
      184800       2.469327e-02       9.248687e-04       1.227909e-02       9.961210e-02       1.004966e-02       4.150597e-02
      184900       3.135056e-02       2.743313e-03       1.813566e-02       3.951342e-01       1.154147e-02       8.385048e-02
      185000       6.637789e-02       6.749178e-03       3.409625e-02       4.961953e-01       1.743653e-02       1.423432e-01
      185100       8.830081e-02       3.330491e-03       4.600857e-02       1.199888e+00       1.508138e-02       1.744375e-01
      185200       4.504915e-02       1.587636e-03       2.833113e-02       4.011423e-01       1.546854e-02       1.012070e-01
      185300       6.743450e-02       5.859228e-03       3.776594e-02       5.748684e-01       2.933493e-02       1.644828e-01
