#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       94500       3.527427e-01       7.610054e-03       1.862570e-01       1.509792e+00       7.871750e-02       5.934106e-01
       94600       2.256124e-01       1.552471e-02       1.288257e-01       1.777960e+00       4.256966e-02       4.432964e-01
       94700       1.615926e-01       1.921453e-02       7.907647e-02       7.655700e-01       5.970473e-02       3.305535e-01
       94800       2.446906e-01       2.239226e-02       1.380924e-01       1.685148e+00       6.406744e-02       4.816496e-01
       94900       3.759632e-01       1.947487e-02       1.992198e-01       3.075353e+00       4.667385e-02       6.616025e-01
       95000       3.227926e-01       1.126314e-02       1.684993e-01       1.961080e+00       6.717352e-02       5.680588e-01
       95100       1.689484e-01       6.602975e-03       8.022933e-02       1.529691e+00       3.836613e-02       2.985778e-01
       95200       1.184918e-01       6.068810e-03       6.480466e-02       1.489333e+00       3.002995e-02       2.261395e-01
       95300       2.675501e-01       1.998262e-02       1.276819e-01       2.046986e+00       4.233364e-02       4.700801e-01
       95400       4.222837e-01       3.649337e-02       2.132883e-01       2.719886e+00       4.889364e-02       6.430303e-01
       95500       4.834622e-02       1.004379e-02       3.000639e-02       6.816064e-01       2.190960e-02       1.554785e-01
       95600       1.409849e-01       1.955988e-02       7.626998e-02       1.006241e+00       6.476970e-02       3.166006e-01
       95700       2.607441e-01       9.547028e-03       1.333201e-01       1.742665e+00       6.097877e-02       4.731874e-01
       95800       3.447154e-01       7.694546e-03       1.576866e-01       1.598969e+00       3.283754e-02       5.244878e-01
       95900       3.345949e-01       1.588047e-02       1.596317e-01       2.654007e+00       5.052454e-02       5.582819e-01
       96000       2.613206e-01       1.795938e-02       1.257301e-01       2.077966e+00       6.335207e-02       4.347792e-01
       96100       1.929156e-01       8.961581e-03       1.050085e-01       1.223939e+00       6.254132e-02       3.047854e-01
       96200       2.815823e-01       2.789960e-02       1.645115e-01       1.928332e+00       5.214924e-02       5.527328e-01
       96300       1.864800e-01       1.067077e-02       9.520873e-02       1.380280e+00       4.767777e-02       3.040935e-01
       96400       2.331401e-01       1.855859e-02       1.239396e-01       1.616808e+00       6.153795e-02       4.486758e-01
       96500       3.493710e-01       3.630986e-02       1.850320e-01       1.877322e+00       5.009596e-02       6.172754e-01
       96600       3.765924e-01       1.588597e-02       1.793916e-01       1.518660e+00       5.213977e-02       5.501830e-01
       96700       3.811904e-01       7.348772e-03       2.065681e-01       2.566148e+00       7.517783e-02       7.339374e-01
       96800       3.177872e-01       3.689512e-02       1.761700e-01       2.812123e+00       2.052576e-02       5.744129e-01
       96900       1.614858e-01       2.059184e-03       8.323503e-02       1.888759e+00       2.710562e-02       2.838694e-01
       97000       1.790752e-01       1.382119e-02       9.782693e-02       1.715974e+00       3.962817e-02       3.389026e-01
       97100       2.333884e-01       2.945601e-02       1.292948e-01       2.284463e+00       7.997815e-02       4.735857e-01
       97200       1.559445e-01       5.423679e-03       8.673111e-02       1.481719e+00       4.352861e-02       3.353426e-01
       97300       1.551377e-01       8.677499e-03       7.912351e-02       2.032979e+00       4.965671e-02       2.897659e-01
       97400       1.306212e-01       6.330833e-03       7.041500e-02       1.524556e+00       6.008122e-02       3.053793e-01
       97500       2.245166e-01       1.079438e-02       1.100826e-01       1.801290e+00       3.901768e-02       3.873318e-01
       97600       2.778020e-01       8.409037e-03       1.359346e-01       2.081590e+00       1.701742e-02       4.549348e-01
       97700       2.075980e-01       1.536171e-02       1.138705e-01       1.741877e+00       3.677487e-02       3.977875e-01
       97800       3.834722e-01       2.646007e-02       2.087940e-01       2.989176e+00       5.559373e-02       7.103738e-01
       97900       9.377455e-02       2.173079e-03       4.990999e-02       8.110315e-01       3.500201e-02       2.234364e-01
       98000       2.153309e-01       2.930441e-02       1.087987e-01       1.635140e+00       5.806840e-02       3.943431e-01
       98100       3.978497e-01       1.466927e-02       1.965417e-01       1.856081e+00       4.215547e-02       6.517702e-01
       98200       3.579135e-01       6.809266e-03       1.706596e-01       1.755417e+00       6.156546e-02       5.112671e-01
       98300       2.630286e-01       2.958749e-02       1.350467e-01       2.266342e+00       4.176540e-02       4.847267e-01
       98400       2.213681e-01       1.963380e-02       1.121068e-01       1.870838e+00       6.527706e-02       3.860248e-01
       98500       1.672407e-01       1.189094e-02       9.228483e-02       1.295048e+00       5.462184e-02       3.173269e-01
       98600       2.480822e-01       2.160826e-02       1.235513e-01       1.484344e+00       4.173423e-02       4.678295e-01
       98700       1.191587e-01       5.135704e-03       5.783796e-02       8.460010e-01       4.315236e-02       2.494467e-01
       98800       2.058158e-01       7.002043e-03       9.805488e-02       1.591143e+00       1.454011e-02       3.576193e-01
       98900       1.576209e-01       3.081137e-02       8.236138e-02       1.292832e+00       4.631790e-02       3.111711e-01
       99000       1.281865e-01       1.633545e-02       6.787798e-02       1.209025e+00       2.792530e-02       2.801175e-01
       99100       2.900385e-01       2.900317e-02       1.452316e-01       1.935922e+00       4.950917e-02       4.943703e-01
       99200       3.674081e-01       4.232169e-02       2.062156e-01       3.319265e+00       6.594004e-02       6.277685e-01
       99300       2.115920e-01       2.629192e-02       1.238590e-01       1.940070e+00       4.363578e-02       4.058180e-01
       99400       3.422092e-01       4.994381e-03       1.646388e-01       1.876081e+00       7.414958e-02       5.342947e-01
       99500       2.246846e-01       1.219920e-02       1.208346e-01       1.626002e+00       6.040492e-02       4.428403e-01
       99600       3.031179e-01       1.608025e-02       1.571704e-01       2.201442e+00       6.061161e-02       5.715324e-01
       99700       1.650359e-01       8.410424e-03       8.181816e-02       9.609445e-01       5.639886e-02       3.158601e-01
       99800       4.999495e-01       7.459981e-03       2.380876e-01       2.598203e+00       5.329817e-02       7.371994e-01
       99900       1.737996e-01       2.013303e-02       8.876814e-02       1.885662e+00       3.020955e-02       3.277307e-01
      100000       2.076394e-01       2.253554e-02       1.096678e-01       1.779940e+00       2.854452e-02       3.579424e-01
      100100       2.522584e-01       1.556069e-02       1.324025e-01       1.823819e+00       2.260105e-02       4.774081e-01
      100200       1.767665e-01       1.851822e-02       8.929035e-02       1.482998e+00       6.936127e-02       3.382548e-01
      100300       1.538186e-01       1.115619e-02       8.244443e-02       1.790575e+00       4.951760e-02       2.978726e-01
      100400       1.295782e-01       5.580338e-03       6.930072e-02       9.773649e-01       2.836792e-02       2.406863e-01
      100500       2.672596e-01       5.563785e-03       1.388499e-01       1.781532e+00       5.259662e-02       4.588513e-01
      100600       1.594563e-01       2.067068e-02       8.551314e-02       2.031272e+00       4.972615e-02       3.289549e-01
      100700       4.146884e-01       1.902843e-02       2.149895e-01       3.099133e+00       7.554872e-02       6.455736e-01
      100800       2.319655e-01       2.912730e-02       1.355621e-01       2.159912e+00       5.290465e-02       4.714342e-01
      100900       2.049670e-01       3.056112e-03       9.355152e-02       1.149530e+00       5.338443e-02       3.486649e-01
      101000       3.191212e-01       2.618492e-02       1.753466e-01       1.732904e+00       7.176107e-02       5.542660e-01
      101100       3.996781e-01       2.354057e-02       1.971355e-01       3.021914e+00       5.881122e-02       6.652755e-01
      101200       3.928671e-01       1.368104e-02       1.981585e-01       2.413344e+00       8.245475e-02       6.462865e-01
      101300       2.304948e-01       2.178217e-02       1.271512e-01       1.661379e+00       6.497138e-02       4.926952e-01
      101400       2.061831e-01       1.773803e-03       1.004593e-01       2.559637e+00       1.439761e-02       3.601782e-01
      101500       2.568852e-01       5.759800e-03       1.279300e-01       1.663144e+00       4.208684e-02       4.355615e-01
      101600       1.731712e-01       3.213387e-02       8.717484e-02       1.700506e+00       4.141667e-02       3.231138e-01
      101700       7.696189e-02       4.022267e-03       4.275923e-02       1.250476e+00       3.027304e-02       1.788507e-01
      101800       1.017389e-01       9.531370e-03       5.345551e-02       7.160662e-01       3.616282e-02       2.437417e-01
      101900       2.925854e-01       1.846757e-02       1.404220e-01       2.662129e+00       7.051399e-02       4.621610e-01
      102000       2.340641e-01       7.809071e-03       1.198633e-01       2.766786e+00       3.435542e-02       4.319370e-01
      102100       3.279572e-01       1.828798e-03       1.459417e-01       1.787340e+00       5.883835e-02       4.694260e-01
      102200       3.356288e-01       2.325440e-02       1.830800e-01       1.836260e+00       5.363549e-02       5.765447e-01
      102300       3.295413e-01       3.920663e-03       1.563978e-01       1.835734e+00       6.940679e-02       5.420597e-01
      102400       3.143140e-01       1.511143e-02       1.583130e-01       2.396890e+00       2.361231e-02       4.972064e-01
      102500       4.120083e-01       3.585680e-02       2.205699e-01       2.662860e+00       2.974984e-02       7.232015e-01
      102600       4.566117e-01       1.396894e-02       2.058072e-01       2.323784e+00       5.133142e-02       6.432808e-01
      102700       2.088760e-01       7.077823e-03       1.032303e-01       1.679748e+00       6.288502e-02       3.970795e-01
      102800       2.346549e-01       4.776230e-02       1.357275e-01       1.951359e+00       3.521766e-02       4.313286e-01
      102900       2.928591e-01       4.409691e-02       1.541934e-01       1.720784e+00       3.349935e-02       4.889027e-01
      103000       2.006548e-01       6.428904e-03       9.477252e-02       1.221313e+00       3.005954e-02       3.515247e-01
      103100       2.410423e-01       1.230524e-02       1.237355e-01       1.822057e+00       1.356232e-02       4.202106e-01
      103200       1.530520e-01       1.380385e-02       7.653644e-02       1.178513e+00       4.041845e-02       2.853303e-01
      103300       1.577734e-01       8.373354e-03       9.161316e-02       2.168309e+00       4.774704e-02       3.464838e-01
      103400       2.777341e-01       1.413342e-02       1.353323e-01       1.976054e+00       4.100592e-02       4.509607e-01
      103500       2.439820e-01       2.048239e-02       1.180011e-01       1.774759e+00       7.699688e-02       3.941670e-01
      103600       4.030583e-01       5.479792e-02       2.073023e-01       2.118560e+00       1.136326e-01       6.131207e-01
      103700       3.663435e-01       2.837846e-02       1.931409e-01       1.995568e+00       4.074279e-02       5.961805e-01
      103800       3.405496e-01       3.304661e-02       1.782694e-01       2.122355e+00       7.412313e-02       5.688912e-01
      103900       2.680431e-01       2.247823e-02       1.399213e-01       1.165162e+00       3.031948e-02       4.369515e-01
      104000       2.927540e-01       1.417712e-02       1.456462e-01       1.734829e+00       5.277606e-02       5.366339e-01
      104100       1.565850e-01       4.045515e-03       7.769820e-02       1.501769e+00       4.151973e-02       3.241415e-01
      104200       2.160789e-01       4.699085e-02       1.247902e-01       1.821248e+00       6.426379e-02       4.172862e-01
      104300       2.030342e-01       5.971485e-03       1.003008e-01       1.484554e+00       4.801116e-02       4.044773e-01
      104400       9.603641e-02       7.278023e-03       4.778084e-02       8.986280e-01       3.139189e-02       2.455233e-01
      104500       2.262617e-01       8.158547e-03       1.093584e-01       1.649708e+00       5.681193e-02       3.992884e-01
      104600       2.593041e-01       4.002543e-03       1.217132e-01       1.647810e+00       6.476076e-02       4.165738e-01
      104700       2.806076e-01       3.027363e-02       1.454619e-01       1.977194e+00       4.368661e-02       4.962369e-01
      104800       2.347022e-01       2.187010e-02       1.147663e-01       1.961814e+00       5.896182e-02       4.339930e-01
      104900       2.023330e-01       6.101946e-03       9.809308e-02       1.852476e+00       5.040845e-02       3.682120e-01
      105000       3.356070e-01       3.471284e-02       1.782520e-01       2.854936e+00       2.490299e-02       6.145339e-01
      105100       4.896491e-01       4.285002e-02       2.672680e-01       2.533917e+00       5.257136e-02       8.328159e-01
      105200       2.693690e-01       1.409208e-02       1.483561e-01       2.649837e+00       3.415078e-02       5.327898e-01
      105300       2.103412e-01       1.289992e-02       1.127928e-01       1.216558e+00       7.625273e-02       3.781116e-01
      105400       4.228463e-01       3.716748e-02       2.262120e-01       2.270108e+00       9.051310e-02       6.572437e-01
      105500       4.566943e-01       9.747280e-03       2.423988e-01       2.796768e+00       8.089306e-02       7.137320e-01
      105600       2.794967e-01       9.923759e-03       1.376258e-01       1.982707e+00       6.553816e-02       4.713843e-01
      105700       3.019550e-01       3.018296e-02       1.601682e-01       2.047493e+00       8.892595e-02       5.402937e-01
      105800       4.607664e-01       1.626316e-02       2.225813e-01       2.571955e+00       7.286938e-02       6.848357e-01
      105900       2.481512e-01       1.532595e-02       1.324243e-01       1.503312e+00       6.176742e-02       4.770022e-01
      106000       1.830856e-01       2.467738e-02       9.873516e-02       1.061807e+00       4.694407e-02       3.557651e-01
      106100       2.306046e-01       1.454803e-02       1.156471e-01       1.207990e+00       2.008407e-02       4.157674e-01
      106200       2.185628e-01       5.475457e-03       1.024989e-01       1.092980e+00       6.143297e-02       3.613932e-01
      106300       1.424663e-01       1.646144e-02       6.737974e-02       1.089884e+00       3.544235e-02       2.885272e-01
      106400       2.522211e-01       9.321883e-03       1.428277e-01       1.781792e+00       3.564145e-02       4.969094e-01
      106500       3.050248e-01       1.022265e-02       1.533862e-01       2.621190e+00       5.117340e-02       5.512580e-01
      106600       2.613866e-01       2.429820e-02       1.325405e-01       2.303859e+00       6.246684e-02       4.744648e-01
      106700       2.138991e-01       7.750252e-03       1.044752e-01       1.511203e+00       3.939914e-02       3.859058e-01
      106800       3.283157e-01       1.968336e-02       1.572073e-01       1.843148e+00       6.424904e-02       5.347864e-01
      106900       4.098844e-01       2.047920e-02       2.356671e-01       1.807160e+00       1.125726e-01       7.011315e-01
      107000       1.857200e-01       2.490532e-02       1.056811e-01       1.657688e+00       4.716903e-02       3.851790e-01
      107100       2.627097e-01       1.140905e-02       1.381429e-01       1.822195e+00       6.829279e-02       4.872968e-01
      107200       2.606605e-01       1.194428e-02       1.285203e-01       2.146195e+00       2.925336e-02       4.367402e-01
      107300       2.194363e-01       6.276450e-03       1.019043e-01       1.177668e+00       4.897169e-02       3.481810e-01
      107400       2.703436e-01       2.048854e-02       1.437903e-01       1.469339e+00       9.195219e-02       5.199603e-01
      107500       2.862867e-01       9.747701e-03       1.541016e-01       2.661943e+00       3.857593e-02       4.981505e-01
      107600       2.170186e-01       1.119062e-02       1.098811e-01       1.967763e+00       3.878401e-02       3.722436e-01
      107700       4.250118e-01       5.952850e-03       2.110093e-01       2.773049e+00       5.012700e-02       7.137243e-01
      107800       1.720362e-01       3.150134e-03       7.836758e-02       1.848901e+00       6.581676e-02       3.525469e-01
      107900       2.553557e-01       2.076533e-02       1.405916e-01       2.355943e+00       4.315927e-02       4.736587e-01
      108000       2.533239e-01       2.128535e-02       1.138622e-01       1.739020e+00       3.628862e-02       3.899444e-01
      108100       1.938669e-01       9.048783e-03       9.317712e-02       1.431909e+00       4.454551e-02       3.548183e-01
      108200       2.344217e-01       1.430985e-02       1.184129e-01       2.846187e+00       2.623756e-02       4.296056e-01
      108300       1.679476e-01       1.513020e-02       8.565156e-02       1.260222e+00       4.720580e-02       3.058678e-01
      108400       1.732515e-01       1.821362e-02       9.213097e-02       1.474752e+00       5.544234e-02       3.431751e-01
      108500       3.469859e-01       6.413188e-03       1.932402e-01       2.931614e+00       5.493361e-02       6.084417e-01
      108600       1.818771e-01       1.364032e-02       1.015539e-01       1.114507e+00       6.671745e-02       3.876313e-01
      108700       4.143099e-01       3.566045e-02       2.286095e-01       3.490852e+00       3.686536e-02       7.510670e-01
      108800       2.682533e-01       1.029712e-02       1.411809e-01       1.649838e+00       1.129202e-01       4.714582e-01
      108900       3.415493e-01       1.913666e-02       1.800588e-01       1.967315e+00       5.225601e-02       5.658777e-01
      109000       2.163143e-01       6.077718e-03       1.133504e-01       2.315998e+00       4.542175e-02       4.311543e-01
      109100       4.451650e-01       2.007802e-02       2.347748e-01       2.370564e+00       5.156207e-02       7.263098e-01
      109200       2.925598e-01       4.849343e-03       1.502474e-01       1.993564e+00       7.094294e-02       5.015380e-01
      109300       2.544200e-01       4.593333e-02       1.442030e-01       2.189248e+00       6.301057e-02       4.978069e-01
      109400       1.174703e-01       9.333801e-03       6.655237e-02       7.406186e-01       2.373246e-02       2.527408e-01
      109500       1.616879e-01       9.836022e-03       8.139263e-02       2.122922e+00       4.766349e-02       3.310858e-01
      109600       2.484928e-01       9.090680e-03       1.335295e-01       2.564532e+00       3.558398e-02       4.095607e-01
      109700       2.867401e-01       3.407409e-02       1.548475e-01       2.087983e+00       2.536378e-02       5.241593e-01
      109800       2.841690e-01       1.278514e-02       1.486372e-01       2.056531e+00       6.533797e-02       4.880206e-01
      109900       5.130461e-01       2.169471e-02       2.632068e-01       2.178849e+00       7.424511e-02       8.532523e-01
      110000       3.482019e-01       2.372831e-03       1.727803e-01       2.514165e+00       4.558255e-02       5.557552e-01
      110100       4.222770e-01       2.601024e-02       2.349102e-01       2.333066e+00       6.043105e-02       7.787405e-01
      110200       3.410167e-01       1.912526e-02       1.725350e-01       2.124639e+00       1.066419e-01       6.189085e-01
      110300       3.634623e-01       6.907508e-03       1.755483e-01       2.297402e+00       7.396790e-02       6.113568e-01
      110400       2.705924e-01       4.679162e-02       1.574042e-01       2.038502e+00       3.435849e-02       4.980614e-01
      110500       2.419761e-01       7.922728e-03       1.260430e-01       2.881694e+00       4.317624e-02       4.579662e-01
      110600       2.204952e-01       2.351752e-02       1.158026e-01       2.451847e+00       6.114669e-02       4.088925e-01
      110700       2.635912e-01       2.374719e-02       1.399137e-01       2.811464e+00       5.220184e-02       4.970136e-01
      110800       2.808275e-01       2.124629e-02       1.413660e-01       2.042906e+00       4.003374e-02       4.873324e-01
      110900       1.755981e-01       3.343238e-03       8.213062e-02       8.787301e-01       3.970846e-02       3.193366e-01
      111000       3.065252e-01       3.350612e-02       1.692590e-01       2.585795e+00       2.487992e-02       5.659141e-01
      111100       4.312858e-01       4.807094e-02       2.170151e-01       2.448402e+00       6.361871e-02       6.485293e-01
      111200       4.829905e-01       2.431282e-02       2.613845e-01       3.023722e+00       8.989034e-02       8.142736e-01
      111300       5.756694e-01       2.199666e-02       2.655481e-01       2.173624e+00       9.475599e-02       7.656795e-01
      111400       4.647799e-01       6.902925e-02       2.625046e-01       1.997821e+00       1.377021e-01       8.340952e-01
      111500       5.464217e-01       5.599926e-02       3.117365e-01       3.611591e+00       7.575712e-02       9.582279e-01
      111600       2.756626e-01       3.395932e-02       1.540160e-01       2.590609e+00       4.290314e-02       5.014171e-01
      111700       1.622180e-01       1.076732e-02       8.990066e-02       1.705000e+00       3.238671e-02       3.499884e-01
      111800       4.055273e-01       2.233461e-02       2.084143e-01       2.253667e+00       1.189895e-01       6.802724e-01
      111900       3.102321e-01       6.928033e-03       1.480433e-01       2.244908e+00       5.849897e-02       4.835185e-01
      112000       2.969038e-01       1.799638e-02       1.492009e-01       1.854124e+00       6.099968e-02       5.081454e-01
      112100       2.317073e-01       1.571684e-02       1.242526e-01       1.905213e+00       4.962188e-02       4.029836e-01
      112200       3.595479e-01       6.370684e-02       1.998283e-01       1.922252e+00       4.672625e-02       6.464877e-01
      112300       3.400369e-01       1.592978e-02       1.556322e-01       1.998752e+00       5.145444e-02       4.960441e-01
      112400       2.277474e-01       2.725780e-02       1.272109e-01       2.493116e+00       6.251254e-02       4.673537e-01
      112500       1.285616e-01       1.154755e-02       6.676602e-02       9.649865e-01       2.316320e-02       2.747721e-01
      112600       2.446181e-01       2.240299e-03       1.194919e-01       1.575529e+00       4.803254e-02       4.127575e-01
      112700       4.240148e-01       2.100060e-02       2.136375e-01       2.171132e+00       5.595661e-02       6.910755e-01
      112800       3.329077e-01       3.977544e-02       1.844318e-01       1.751977e+00       3.903214e-02       5.662315e-01
      112900       1.509644e-01       2.032249e-02       8.053524e-02       8.615232e-01       5.907544e-02       2.945792e-01
      113000       4.138734e-01       1.830863e-02       1.962506e-01       2.883175e+00       5.376386e-02       6.284580e-01
      113100       5.603421e-01       4.214057e-02       2.846850e-01       2.383543e+00       6.073354e-02       8.813141e-01
      113200       2.830162e-01       1.000095e-02       1.410705e-01       1.476772e+00       4.442023e-02       4.647220e-01
      113300       3.504698e-01       1.571634e-02       1.878548e-01       2.008609e+00       6.166564e-02       6.336946e-01
      113400       1.864209e-01       1.305223e-02       1.015098e-01       1.756290e+00       2.886287e-02       3.763418e-01
      113500       2.435373e-01       1.091547e-02       1.248176e-01       1.932473e+00       4.603135e-02       4.399391e-01
      113600       4.296326e-01       1.710405e-02       2.101644e-01       1.950578e+00       4.234631e-02       7.017150e-01
      113700       1.967669e-01       5.984248e-03       1.093436e-01       1.485679e+00       3.263812e-02       3.622179e-01
      113800       2.768921e-01       1.977063e-02       1.348122e-01       1.823270e+00       5.783101e-02       4.679442e-01
      113900       2.923560e-01       1.808285e-02       1.575128e-01       2.222128e+00       5.680192e-02       5.218340e-01
      114000       2.642877e-01       6.073584e-03       1.382702e-01       1.754804e+00       5.646494e-02       4.828541e-01
      114100       2.711497e-01       9.537620e-03       1.235435e-01       1.362796e+00       6.332489e-02       4.447700e-01
      114200       3.319895e-01       1.386538e-02       1.528985e-01       2.045158e+00       4.903084e-02       5.073763e-01
      114300       3.029493e-01       4.123374e-02       1.621297e-01       2.759578e+00       6.701414e-02       5.493431e-01
      114400       3.487560e-01       2.872144e-02       2.010970e-01       2.797580e+00       7.314806e-02       6.133772e-01
      114500       2.999161e-01       4.807452e-03       1.645549e-01       2.846338e+00       9.063127e-02       6.156908e-01
      114600       3.727478e-01       3.935218e-02       2.172193e-01       1.915781e+00       8.374294e-02       6.799098e-01
      114700       2.799807e-01       9.485432e-03       1.300187e-01       1.430927e+00       3.040691e-02       4.119830e-01
      114800       2.028715e-01       1.284617e-02       1.121572e-01       2.019336e+00       1.642263e-02       4.267912e-01
      114900       1.784052e-01       5.761050e-03       9.224939e-02       1.740239e+00       4.463949e-02       3.512530e-01
      115000       2.475699e-01       1.564608e-02       1.258185e-01       1.531437e+00       4.963750e-02       4.366983e-01
      115100       2.193011e-01       4.887243e-03       1.104320e-01       2.716658e+00       3.940849e-02       3.866726e-01
      115200       2.035331e-01       3.709517e-02       1.106759e-01       1.977606e+00       8.202175e-02       4.041623e-01
      115300       1.585299e-01       1.058638e-02       8.971789e-02       1.522307e+00       6.246174e-02       3.346634e-01
      115400       2.329764e-01       1.286307e-02       1.210666e-01       2.592755e+00       1.078574e-01       4.423399e-01
      115500       2.828436e-01       2.958667e-02       1.479513e-01       2.642226e+00       7.511804e-02       4.982903e-01
      115600       3.317958e-01       1.959266e-02       1.812606e-01       2.318603e+00       4.775529e-02       6.160444e-01
      115700       4.037821e-01       1.276758e-02       1.910355e-01       2.906374e+00       1.038699e-01       6.340778e-01
      115800       2.737760e-01       2.918605e-02       1.426680e-01       1.406046e+00       7.786468e-02       5.042253e-01
      115900       8.173776e-02       4.278902e-03       4.553943e-02       6.181576e-01       5.110273e-02       2.227341e-01
      116000       2.929661e-01       5.286753e-03       1.471211e-01       2.278380e+00       2.360822e-02       5.089563e-01
      116100       1.684537e-01       2.729615e-03       9.001955e-02       1.398906e+00       4.931205e-02       3.176945e-01
      116200       1.706052e-01       1.781788e-02       8.765510e-02       1.737039e+00       4.783263e-02       3.286659e-01
      116300       2.193137e-01       2.502060e-02       1.145311e-01       1.780969e+00       4.112952e-02       4.046432e-01
      116400       1.615685e-01       3.548943e-02       9.559739e-02       1.641468e+00       6.552125e-02       3.392961e-01
      116500       2.467461e-01       1.362074e-02       1.415747e-01       1.221773e+00       6.922771e-02       4.889016e-01
      116600       1.870699e-01       2.295583e-02       1.020936e-01       1.383003e+00       1.758503e-02       3.937511e-01
      116700       2.685474e-01       4.213089e-02       1.446384e-01       1.693601e+00       9.294752e-02       4.937695e-01
      116800       3.418776e-01       4.379285e-02       1.879557e-01       2.847228e+00       6.189768e-02       6.052765e-01
      116900       2.740188e-01       1.361434e-02       1.495234e-01       2.073906e+00       4.627383e-02       4.793012e-01
      117000       2.378281e-01       8.849797e-03       1.278870e-01       1.827395e+00       6.324604e-02       4.324699e-01
      117100       1.874623e-01       6.000290e-03       9.577808e-02       1.828650e+00       3.331019e-02       3.625863e-01
      117200       2.215829e-01       1.844971e-02       1.085716e-01       1.999013e+00       2.332316e-02       4.178497e-01
      117300       2.692930e-01       3.828257e-02       1.397670e-01       1.942046e+00       3.734705e-02       4.940115e-01
      117400       2.413011e-01       2.430846e-02       1.170097e-01       1.468662e+00       2.317348e-02       3.865435e-01
      117500       5.025973e-02       1.295852e-02       3.055863e-02       4.908463e-01       2.072009e-02       1.520750e-01
      117600       1.545939e-01       6.151207e-03       7.798078e-02       1.616618e+00       6.898131e-02       3.062505e-01
      117700       1.725951e-01       7.159843e-03       8.539250e-02       1.233630e+00       6.220684e-02       3.315480e-01
      117800       3.056731e-01       4.175591e-02       1.531441e-01       1.723657e+00       2.705711e-02       5.085512e-01
      117900       1.326145e-01       1.639335e-02       7.048130e-02       1.594366e+00       6.250721e-02       2.696552e-01
      118000       2.703063e-01       2.082885e-02       1.471808e-01       2.799635e+00       7.148019e-02       5.139150e-01
      118100       4.617738e-01       3.178788e-02       2.143682e-01       2.701252e+00       7.112684e-02       7.097452e-01
      118200       1.940456e-01       2.506636e-02       1.046387e-01       1.920790e+00       7.430846e-02       3.992293e-01
      118300       3.282342e-01       7.808674e-03       1.707024e-01       2.426334e+00       5.705957e-02       5.415878e-01
      118400       4.146022e-01       2.565343e-02       2.227075e-01       2.161869e+00       6.864710e-02       7.118098e-01
      118500       1.936938e-01       1.678639e-02       9.497567e-02       1.129679e+00       7.011079e-02       3.377454e-01
      118600       2.006959e-01       4.120062e-02       1.168270e-01       1.547954e+00       4.769263e-02       3.633287e-01
      118700       1.700123e-01       1.821342e-02       9.130471e-02       1.486603e+00       4.892090e-02       3.355488e-01
      118800       2.335402e-01       1.085286e-02       1.146331e-01       1.765532e+00       5.834653e-02       4.237470e-01
      118900       6.888209e-02       3.976918e-03       3.732268e-02       6.394518e-01       2.719479e-02       1.630485e-01
      119000       1.835201e-01       5.747850e-03       9.225283e-02       1.615880e+00       3.148022e-02       3.106287e-01
      119100       1.752934e-01       3.355663e-02       9.697173e-02       1.874882e+00       6.969814e-02       3.755163e-01
      119200       1.719637e-01       1.284593e-02       8.533609e-02       1.777268e+00       4.403159e-02       3.000140e-01
      119300       2.019057e-01       2.280932e-02       1.070095e-01       1.549041e+00       6.294727e-02       4.267377e-01
      119400       4.606458e-01       5.707533e-02       2.386538e-01       1.747749e+00       1.107450e-01       7.216112e-01
      119500       3.773205e-01       1.324983e-02       1.915979e-01       2.323449e+00       7.133674e-02       5.665336e-01
      119600       2.100587e-01       2.474199e-02       1.147481e-01       1.873674e+00       6.468924e-02       4.123308e-01
      119700       2.847584e-01       1.014452e-02       1.546359e-01       2.044052e+00       9.893300e-02       4.962795e-01
      119800       3.066596e-01       6.749914e-03       1.684777e-01       2.352970e+00       5.421626e-02       5.395281e-01
      119900       1.300448e-01       2.693118e-02       7.741654e-02       7.546176e-01       3.755039e-02       2.960873e-01
      120000       1.178271e-01       1.153058e-02       5.469590e-02       7.404627e-01       5.575711e-02       2.548936e-01
      120100       1.554584e-01       2.173794e-02       7.963650e-02       1.351683e+00       3.604538e-02       3.037104e-01
      120200       8.991614e-02       1.117304e-02       4.526170e-02       5.468484e-01       4.676555e-02       2.090154e-01
      120300       3.180753e-02       1.200276e-03       1.866850e-02       2.733870e-01       1.213047e-02       1.256753e-01
      120400       2.918919e-01       3.793228e-02       1.400895e-01       2.027540e+00       7.973474e-02       5.131962e-01
      120500       2.096611e-01       7.290271e-03       9.840213e-02       1.308845e+00       3.602304e-02       3.716384e-01
      120600       2.027592e-01       3.530735e-02       1.146368e-01       2.018143e+00       3.670239e-02       3.782681e-01
      120700       2.168243e-01       3.638042e-02       1.180591e-01       1.748576e+00       6.836282e-02       4.129959e-01
      120800       1.771162e-01       6.583639e-03       1.000596e-01       1.087236e+00       5.305280e-02       3.356357e-01
      120900       3.210836e-01       1.730306e-02       1.669133e-01       2.511572e+00       4.268918e-02       5.165349e-01
      121000       3.386715e-01       1.416104e-02       1.746506e-01       1.938376e+00       4.977804e-02       5.534854e-01
      121100       3.680802e-01       6.449530e-03       1.985236e-01       2.053185e+00       5.830864e-02       6.577275e-01
      121200       1.955107e-01       6.833115e-03       1.003649e-01       1.478066e+00       4.517492e-02       3.483448e-01
