#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       92700       1.621959e-01       1.847235e-02       8.834354e-02       2.446421e+00       2.704842e-02       2.995876e-01
       92800       1.085839e-01       5.038095e-03       5.593297e-02       1.677309e+00       2.383600e-02       2.254343e-01
       92900       1.610460e-01       1.154550e-02       9.316106e-02       1.304472e+00       3.558461e-02       3.487810e-01
       93000       1.039784e-01       8.526591e-03       5.038075e-02       1.032698e+00       3.143998e-02       2.066686e-01
       93100       1.890023e-01       3.263257e-03       9.376116e-02       2.001965e+00       3.011461e-02       3.346665e-01
       93200       1.235832e-01       7.611984e-03       6.702403e-02       1.449376e+00       3.600572e-02       2.285698e-01
       93300       2.706866e-01       2.346595e-02       1.450282e-01       1.913601e+00       6.281528e-02       5.217480e-01
       93400       7.775070e-02       5.217369e-03       3.873051e-02       5.996211e-01       3.082787e-02       1.912747e-01
       93500       3.044700e-01       1.674047e-02       1.518263e-01       3.167379e+00       3.658008e-02       5.227897e-01
       93600       3.132955e-01       3.029440e-02       1.722825e-01       2.805618e+00       3.472507e-02       5.883205e-01
       93700       3.146522e-01       3.188813e-02       1.671954e-01       1.977454e+00       2.676134e-02       5.444685e-01
       93800       3.388256e-01       1.450704e-02       1.677905e-01       1.748623e+00       1.861317e-02       5.389725e-01
       93900       1.363700e-01       1.240030e-03       7.005326e-02       1.546570e+00       3.815515e-02       2.882043e-01
       94000       2.041015e-01       9.743451e-03       1.103852e-01       1.664978e+00       2.893217e-02       4.027819e-01
       94100       6.753297e-02       5.817567e-03       4.213904e-02       7.359884e-01       4.031111e-02       1.726939e-01
       94200       1.232322e-01       1.583710e-03       6.057149e-02       1.194607e+00       3.302183e-02       2.426393e-01
       94300       1.750472e-01       9.002506e-03       8.848665e-02       1.832308e+00       2.295944e-02       3.468976e-01
       94400       1.745268e-01       5.516955e-03       8.602151e-02       1.909338e+00       2.185741e-02       3.180069e-01
       94500       2.222224e-01       3.069163e-02       1.260494e-01       1.636183e+00       4.864322e-02       4.199830e-01
       94600       1.317685e-01       4.104039e-03       5.930284e-02       9.827663e-01       3.410929e-02       2.465732e-01
       94700       2.237136e-01       2.663235e-02       1.170357e-01       2.344006e+00       9.213242e-02       4.389645e-01
       94800       1.837789e-01       2.472224e-03       9.617882e-02       1.945845e+00       5.029281e-02       3.785701e-01
       94900       2.606434e-01       7.329612e-03       1.259222e-01       1.687018e+00       4.440502e-02       4.302066e-01
       95000       2.656269e-01       3.456161e-02       1.448721e-01       1.863231e+00       8.684637e-02       5.643548e-01
       95100       2.831951e-01       4.402082e-02       1.610092e-01       1.662083e+00       3.357184e-02       5.420511e-01
       95200       3.093775e-01       5.519209e-02       1.644749e-01       2.099028e+00       7.197769e-02       5.376597e-01
       95300       2.665435e-01       1.714740e-02       1.390114e-01       1.789083e+00       9.869189e-02       4.710386e-01
       95400       1.606761e-01       1.072487e-02       9.017233e-02       1.793855e+00       4.529974e-02       3.467305e-01
       95500       1.155936e-01       7.876422e-03       5.462350e-02       1.135018e+00       2.376199e-02       2.411159e-01
       95600       2.224792e-01       1.243267e-02       1.072276e-01       1.874977e+00       5.619418e-02       4.092439e-01
       95700       6.355657e-02       9.442788e-03       3.557989e-02       7.135430e-01       2.739276e-02       1.586091e-01
       95800       9.834866e-02       1.179572e-02       5.095965e-02       9.765887e-01       2.734257e-02       2.304002e-01
       95900       1.693061e-01       1.953413e-02       9.170018e-02       1.784788e+00       3.684035e-02       3.273023e-01
       96000       1.193945e-01       6.718050e-03       5.926444e-02       1.109303e+00       2.745198e-02       2.502799e-01
       96100       1.133136e-01       2.452646e-02       6.089097e-02       8.590746e-01       3.245507e-02       2.311388e-01
       96200       1.863368e-01       1.304610e-03       9.880313e-02       1.656888e+00       2.924378e-02       3.800019e-01
       96300       3.490994e-01       2.521276e-02       1.697020e-01       1.965612e+00       3.032001e-02       5.517801e-01
       96400       1.265622e-01       1.239266e-02       6.871962e-02       9.635042e-01       2.260683e-02       2.905583e-01
       96500       3.124538e-01       3.811413e-02       1.676833e-01       1.803601e+00       3.176879e-02       5.576552e-01
       96600       2.431658e-01       2.430020e-02       1.223073e-01       1.526449e+00       3.581868e-02       3.841954e-01
       96700       2.486677e-01       5.973428e-02       1.426377e-01       2.881710e+00       4.379936e-02       5.224258e-01
       96800       1.029041e-01       1.540191e-02       6.037215e-02       8.760160e-01       3.368715e-02       2.369985e-01
       96900       2.075001e-01       3.535360e-03       1.058957e-01       3.007776e+00       2.541574e-02       3.379170e-01
       97000       1.431093e-01       1.040954e-02       8.213817e-02       2.024841e+00       3.134123e-02       3.077226e-01
       97100       1.913670e-01       1.130313e-02       9.530477e-02       1.437518e+00       3.251214e-02       3.171552e-01
       97200       1.390069e-01       1.969307e-02       8.097603e-02       1.775576e+00       6.552779e-02       3.053013e-01
       97300       1.801275e-01       2.464590e-02       1.022629e-01       2.388926e+00       3.043477e-02       3.463194e-01
       97400       1.531089e-01       5.789580e-03       7.668173e-02       1.723883e+00       4.423708e-02       2.970550e-01
       97500       2.924675e-01       2.852499e-02       1.623402e-01       2.249692e+00       1.936641e-02       5.400596e-01
       97600       2.499050e-01       2.433023e-02       1.475576e-01       2.260999e+00       4.846760e-02       4.860360e-01
       97700       2.742224e-01       2.968877e-02       1.515714e-01       2.524671e+00       2.186150e-02       5.184043e-01
       97800       9.366701e-02       4.557831e-03       4.780764e-02       8.112964e-01       2.957002e-02       2.139628e-01
       97900       2.909933e-01       1.771839e-02       1.563851e-01       2.802553e+00       1.924781e-02       5.218351e-01
       98000       1.890775e-01       3.231458e-02       1.108578e-01       2.087454e+00       4.726255e-02       3.754844e-01
       98100       1.015804e-01       1.324992e-02       5.263060e-02       1.062826e+00       2.241048e-02       2.205244e-01
       98200       1.297338e-01       2.904873e-02       7.481304e-02       8.856102e-01       3.361327e-02       2.785210e-01
       98300       2.187512e-01       1.164842e-02       1.221472e-01       2.276260e+00       3.061811e-02       3.926160e-01
       98400       1.907473e-01       2.046649e-02       9.185732e-02       2.009628e+00       4.161529e-02       3.640141e-01
       98500       1.174626e-01       2.319501e-02       6.390470e-02       1.441281e+00       1.737443e-02       2.562158e-01
       98600       1.125632e-01       8.327890e-03       5.934224e-02       7.758634e-01       4.749406e-02       2.435841e-01
       98700       1.014714e-01       1.472776e-02       5.773964e-02       1.654449e+00       2.650295e-02       2.312358e-01
       98800       1.108722e-01       9.808781e-03       6.007329e-02       1.151888e+00       3.438535e-02       2.555134e-01
       98900       1.839404e-01       2.138135e-02       1.066893e-01       1.683797e+00       3.726570e-02       3.731700e-01
       99000       1.621723e-01       9.064070e-04       8.761945e-02       7.677687e-01       7.962036e-02       3.455060e-01
       99100       3.133273e-01       8.133568e-03       1.533906e-01       2.095057e+00       4.693721e-02       5.220664e-01
       99200       2.355453e-01       1.259555e-02       1.323589e-01       2.647746e+00       6.115396e-02       4.288424e-01
       99300       3.425163e-01       4.079644e-02       1.896505e-01       2.710639e+00       4.537894e-02       5.734795e-01
       99400       1.044354e-01       1.028558e-02       5.701577e-02       9.067407e-01       2.083439e-02       2.293780e-01
       99500       1.682170e-01       1.362845e-02       9.332942e-02       1.842427e+00       2.589245e-02       3.649223e-01
       99600       1.699060e-01       1.643364e-02       8.761331e-02       1.877581e+00       1.107090e-02       2.867574e-01
       99700       1.450022e-01       1.030830e-02       7.561977e-02       1.758370e+00       2.925807e-02       2.883907e-01
       99800       1.153856e-01       2.039414e-02       6.174974e-02       1.273712e+00       3.642342e-02       2.512930e-01
       99900       1.852111e-01       2.821623e-02       1.068599e-01       1.834252e+00       2.986765e-02       3.550338e-01
      100000       2.677644e-01       1.199982e-02       1.399895e-01       2.341019e+00       6.063625e-02       4.665821e-01
      100100       8.795665e-02       5.356910e-03       4.757881e-02       9.838573e-01       1.402833e-02       2.174378e-01
      100200       1.559024e-01       3.055812e-02       8.712163e-02       1.160116e+00       5.091239e-02       3.570320e-01
      100300       2.321844e-01       2.875101e-02       1.127937e-01       1.934835e+00       4.900605e-02       3.979731e-01
      100400       1.175877e-01       1.148044e-02       6.391109e-02       1.589736e+00       4.447483e-02       2.653027e-01
      100500       2.504156e-01       3.798448e-02       1.323236e-01       1.845218e+00       4.643468e-02       4.421365e-01
      100600       2.052589e-01       1.570947e-02       1.135272e-01       1.454919e+00       2.804811e-02       4.085729e-01
      100700       1.175573e-01       1.885056e-02       7.056415e-02       1.146954e+00       5.071498e-02       2.616884e-01
      100800       5.133475e-02       7.124829e-03       3.125903e-02       4.930096e-01       1.624128e-02       1.493042e-01
      100900       1.312213e-01       4.980637e-03       7.251266e-02       1.280355e+00       3.173310e-02       2.257770e-01
      101000       5.554597e-02       7.935599e-03       3.624457e-02       6.824412e-01       1.558023e-02       1.596260e-01
      101100       8.799411e-02       6.098077e-03       5.164773e-02       9.891093e-01       1.630909e-02       1.858534e-01
      101200       1.800834e-01       1.802195e-02       8.760076e-02       1.517553e+00       5.743973e-02       3.509516e-01
      101300       2.770717e-01       3.699359e-02       1.585308e-01       2.360533e+00       4.769045e-02       5.241244e-01
      101400       1.613420e-01       9.903328e-03       8.247820e-02       1.445819e+00       1.888005e-02       2.870824e-01
      101500       2.100796e-01       2.433840e-02       1.061470e-01       1.681971e+00       2.159286e-02       4.094167e-01
      101600       2.274906e-01       1.323012e-02       1.144754e-01       1.653785e+00       5.899895e-02       3.858016e-01
      101700       2.624689e-01       1.699255e-02       1.194408e-01       1.958798e+00       3.668435e-02       4.186155e-01
      101800       1.166507e-01       3.025378e-03       6.149858e-02       1.626260e+00       3.550584e-02       2.400874e-01
      101900       2.810712e-01       1.468836e-02       1.399625e-01       2.244830e+00       4.975057e-02       5.129271e-01
      102000       7.267570e-02       2.957250e-03       3.850807e-02       8.562501e-01       3.406852e-02       1.853200e-01
      102100       6.456474e-02       8.988576e-03       3.918744e-02       5.475735e-01       4.634959e-02       1.531354e-01
      102200       9.843300e-02       1.314395e-02       5.281603e-02       1.640170e+00       1.344921e-02       2.228797e-01
      102300       8.223682e-02       6.863413e-03       3.819421e-02       4.734214e-01       3.343992e-02       1.712705e-01
      102400       1.324813e-01       7.680620e-03       7.734920e-02       1.212662e+00       2.752477e-02       2.676807e-01
      102500       2.270033e-01       1.976493e-02       1.144859e-01       1.892762e+00       7.489365e-02       4.050380e-01
      102600       9.670849e-02       1.842812e-02       5.338742e-02       6.419793e-01       4.635229e-02       2.255568e-01
      102700       1.651402e-01       8.181517e-03       8.561460e-02       1.771592e+00       3.218660e-02       3.073892e-01
      102800       1.444707e-01       8.192667e-03       8.086906e-02       1.538387e+00       4.843509e-02       3.233973e-01
      102900       3.334291e-01       9.392952e-03       1.641970e-01       1.780259e+00       6.175860e-02       5.474890e-01
      103000       3.146892e-01       1.872403e-02       1.736045e-01       2.626024e+00       6.953905e-02       5.384219e-01
      103100       1.145613e-01       4.782320e-03       5.860808e-02       8.577512e-01       3.995988e-02       2.538963e-01
      103200       2.738910e-01       2.083954e-02       1.531211e-01       2.278450e+00       7.353596e-02       5.021903e-01
      103300       1.942734e-01       3.832251e-02       1.130063e-01       2.360565e+00       4.263851e-02       4.011590e-01
      103400       2.334206e-01       1.422824e-02       1.120202e-01       1.704731e+00       5.929962e-02       4.365168e-01
      103500       3.223430e-01       4.441288e-02       1.630902e-01       1.833879e+00       4.652319e-02       5.307884e-01
      103600       2.094068e-01       5.231010e-03       1.125500e-01       1.715996e+00       3.236109e-02       3.808587e-01
      103700       1.873013e-01       5.966310e-03       9.572946e-02       1.627511e+00       4.572910e-02       3.528513e-01
      103800       6.679007e-02       1.124940e-02       3.443018e-02       3.569687e-01       5.102625e-02       1.709252e-01
      103900       3.461439e-01       1.129670e-02       1.828525e-01       3.412996e+00       6.128119e-02       5.807337e-01
      104000       1.656934e-01       9.705437e-03       9.212005e-02       1.863588e+00       2.799643e-02       3.247639e-01
      104100       2.034151e-01       1.763918e-02       1.004596e-01       1.534137e+00       2.583389e-02       3.460480e-01
      104200       9.771337e-02       1.104720e-02       4.831380e-02       8.272740e-01       1.151295e-02       2.213224e-01
      104300       9.895661e-02       4.580060e-03       5.599596e-02       1.068107e+00       4.018815e-02       2.370764e-01
      104400       8.938474e-02       4.511873e-03       4.908916e-02       1.399661e+00       2.931747e-02       2.048037e-01
      104500       2.458059e-01       9.189864e-03       1.263802e-01       1.793266e+00       2.477070e-02       4.035881e-01
      104600       2.249582e-01       4.060152e-02       1.269728e-01       1.706694e+00       2.932283e-02       4.435617e-01
      104700       2.968815e-01       3.003754e-02       1.574041e-01       1.863348e+00       8.051567e-02       5.544343e-01
      104800       1.918344e-01       3.679810e-02       1.125067e-01       1.406939e+00       5.328444e-02       4.077675e-01
      104900       2.089509e-01       2.453764e-02       1.093794e-01       1.878436e+00       2.973218e-02       4.060913e-01
      105000       1.826118e-01       1.959895e-02       1.017062e-01       2.430252e+00       4.687031e-02       3.830838e-01
      105100       1.392396e-01       2.426868e-02       7.409158e-02       1.736505e+00       3.708575e-02       2.776952e-01
      105200       1.745600e-01       7.050501e-03       9.553490e-02       1.710352e+00       2.872923e-02       3.357836e-01
      105300       1.238432e-01       7.788935e-03       6.986238e-02       1.354955e+00       2.368720e-02       2.455348e-01
      105400       1.011398e-01       4.309644e-03       5.486744e-02       1.383118e+00       3.327519e-02       2.137444e-01
      105500       7.082238e-02       9.049526e-03       3.855341e-02       5.353491e-01       2.008598e-02       1.673732e-01
      105600       3.199658e-01       3.023055e-03       1.642438e-01       1.999483e+00       4.699858e-02       5.086317e-01
      105700       1.353328e-01       1.057067e-02       7.786741e-02       1.126895e+00       1.838481e-02       3.064315e-01
      105800       2.297200e-01       1.323999e-02       1.199922e-01       1.852726e+00       5.920848e-02       4.198748e-01
      105900       2.446519e-01       1.849528e-02       1.172892e-01       2.257845e+00       2.861535e-02       4.132917e-01
      106000       1.706711e-01       1.726025e-02       9.307473e-02       1.546394e+00       6.735957e-02       3.748031e-01
      106100       1.991023e-01       1.529869e-02       1.078611e-01       1.899489e+00       6.584830e-02       4.001507e-01
      106200       3.304494e-01       1.672443e-02       1.647121e-01       1.862052e+00       3.975955e-02       5.579986e-01
      106300       2.317650e-01       1.056364e-02       1.170572e-01       1.343584e+00       5.559246e-02       4.199452e-01
      106400       1.245002e-01       1.534371e-02       6.988033e-02       1.122309e+00       3.441356e-02       2.753586e-01
      106500       1.419217e-01       5.862162e-03       7.619290e-02       1.204531e+00       4.526706e-02       3.258658e-01
      106600       1.220571e-01       3.470674e-04       6.873698e-02       1.439897e+00       2.791681e-02       2.501378e-01
      106700       4.944474e-02       5.938191e-03       2.621095e-02       2.871831e-01       1.282508e-02       9.712141e-02
      106800       1.932207e-01       1.602445e-02       9.997994e-02       2.337176e+00       3.847527e-02       3.660138e-01
      106900       1.320466e-01       1.875409e-02       6.588890e-02       2.032131e+00       2.373572e-02       2.377164e-01
      107000       1.941369e-01       4.424394e-03       1.098088e-01       1.781282e+00       3.631567e-02       3.872815e-01
      107100       2.121859e-01       8.989235e-03       1.005902e-01       1.723071e+00       2.758009e-02       3.632294e-01
      107200       1.739398e-01       1.181606e-02       8.996020e-02       1.502683e+00       3.101530e-02       3.192208e-01
      107300       1.337003e-01       1.174096e-02       7.656076e-02       1.355528e+00       2.519227e-02       3.118581e-01
      107400       1.404524e-01       2.134488e-03       6.806127e-02       1.298623e+00       2.896839e-02       2.970748e-01
      107500       1.558844e-01       8.006621e-03       7.438409e-02       7.088696e-01       5.208679e-02       2.898451e-01
      107600       2.342491e-01       4.546150e-03       1.136295e-01       1.536659e+00       4.262965e-02       4.005882e-01
      107700       1.920315e-01       2.114326e-02       1.071987e-01       1.591292e+00       5.994125e-02       4.032675e-01
      107800       2.712122e-01       7.118964e-03       1.405790e-01       1.903117e+00       4.119821e-02       4.823580e-01
      107900       2.047080e-01       4.058910e-02       1.262949e-01       1.968234e+00       3.293040e-02       4.335057e-01
      108000       2.151954e-01       1.385115e-02       1.028517e-01       1.686805e+00       4.963734e-02       3.424374e-01
      108100       1.311387e-01       1.378668e-02       7.126293e-02       1.665624e+00       3.549377e-02       2.839097e-01
      108200       8.755922e-02       7.100988e-03       4.582332e-02       8.845466e-01       1.811066e-02       1.854407e-01
      108300       2.059782e-01       1.605819e-02       1.014991e-01       2.083533e+00       1.485892e-02       3.753240e-01
      108400       1.156181e-01       6.137187e-03       5.252291e-02       1.038406e+00       2.723503e-02       2.442892e-01
      108500       9.580344e-02       1.014138e-02       4.980513e-02       6.143084e-01       3.669723e-02       2.097743e-01
      108600       2.604406e-01       9.658030e-03       1.485766e-01       1.837344e+00       4.871685e-02       5.132313e-01
      108700       1.420240e-01       5.571401e-03       8.107421e-02       8.137113e-01       3.446013e-02       2.784909e-01
      108800       3.476207e-01       1.762518e-02       1.767817e-01       2.034872e+00       3.532710e-02       5.577403e-01
      108900       8.507546e-02       1.761994e-02       5.003370e-02       8.315486e-01       3.546780e-02       2.096067e-01
      109000       2.619450e-01       5.341094e-03       1.257689e-01       1.590242e+00       6.931369e-02       4.131723e-01
      109100       1.712594e-01       6.651612e-04       8.614902e-02       1.978234e+00       5.384940e-02       3.292173e-01
      109200       1.593569e-01       1.532210e-02       7.869391e-02       1.021878e+00       5.401027e-02       3.242661e-01
      109300       1.067275e-01       7.620181e-03       5.566339e-02       8.080957e-01       4.004941e-02       2.263242e-01
      109400       1.701077e-01       2.994738e-02       9.138591e-02       1.181954e+00       3.609177e-02       3.386097e-01
      109500       1.597311e-01       4.187159e-03       7.877210e-02       1.414454e+00       2.397544e-02       2.779798e-01
      109600       7.506419e-02       7.514446e-03       4.071535e-02       6.259584e-01       3.705762e-02       1.604156e-01
      109700       3.316072e-01       2.144098e-02       1.716869e-01       2.704099e+00       4.819849e-02       5.452560e-01
      109800       1.434478e-01       8.188070e-03       7.657368e-02       2.077905e+00       3.866083e-02       3.052168e-01
      109900       3.189117e-01       1.819070e-02       1.629430e-01       1.779625e+00       2.672960e-02       5.418468e-01
      110000       2.644769e-01       1.537712e-02       1.247014e-01       1.202435e+00       4.660488e-02       3.954622e-01
      110100       2.366044e-01       4.156067e-02       1.402847e-01       1.734929e+00       8.671392e-02       4.828013e-01
      110200       8.693817e-02       8.949431e-03       4.827971e-02       9.570564e-01       1.405251e-02       2.393575e-01
      110300       1.825823e-01       1.119748e-02       1.022791e-01       1.636313e+00       3.256625e-02       3.972220e-01
      110400       1.983866e-01       1.514382e-02       1.062834e-01       2.132871e+00       3.324734e-02       3.849961e-01
      110500       2.136878e-01       3.535644e-03       1.009833e-01       1.809064e+00       2.163291e-02       3.262055e-01
      110600       1.204987e-01       5.690828e-03       6.202588e-02       1.404139e+00       2.117910e-02       2.582012e-01
      110700       1.338398e-01       1.305600e-02       7.513592e-02       1.520282e+00       4.983611e-02       3.327985e-01
      110800       2.065750e-01       9.128624e-03       9.968318e-02       1.702221e+00       2.811587e-02       3.705001e-01
      110900       1.540754e-01       4.629762e-03       8.279255e-02       1.133991e+00       4.684283e-02       2.690379e-01
      111000       1.874233e-01       1.718061e-02       1.021693e-01       2.035345e+00       2.048785e-02       3.274010e-01
      111100       2.580193e-01       1.993972e-02       1.435938e-01       1.719111e+00       3.422211e-02       4.643211e-01
      111200       2.886024e-01       6.389363e-03       1.519343e-01       1.912780e+00       3.820371e-02       5.080204e-01
      111300       3.423795e-01       9.171114e-03       1.748535e-01       2.142224e+00       5.260216e-02       5.712062e-01
      111400       3.145308e-01       4.352105e-02       1.695815e-01       2.430960e+00       4.844331e-02       5.395441e-01
      111500       2.835607e-01       2.593247e-02       1.492358e-01       1.730617e+00       8.374766e-02       4.449508e-01
      111600       2.292608e-01       3.095524e-02       1.230683e-01       1.741827e+00       5.743974e-02       4.062163e-01
      111700       2.005730e-01       1.797841e-02       1.027820e-01       2.281016e+00       5.217749e-02       3.582723e-01
      111800       2.180422e-01       1.853134e-02       1.072275e-01       2.072792e+00       4.308437e-02       4.124664e-01
      111900       1.164812e-01       7.306954e-03       6.198837e-02       1.149490e+00       2.620324e-02       2.540714e-01
      112000       1.509184e-01       2.196938e-02       8.098481e-02       1.584817e+00       3.017962e-02       3.484706e-01
      112100       1.026782e-01       1.218488e-02       5.785887e-02       1.553166e+00       4.268761e-02       2.219937e-01
      112200       1.657965e-01       2.560121e-02       8.939359e-02       1.993427e+00       2.813223e-02       3.603766e-01
      112300       1.682252e-01       2.037590e-02       8.430338e-02       1.599686e+00       3.146176e-02       3.189390e-01
      112400       2.323154e-01       3.463580e-02       1.349097e-01       2.889739e+00       3.784707e-02       4.570692e-01
      112500       1.597649e-01       1.551166e-02       8.154998e-02       1.382486e+00       7.117353e-02       3.275228e-01
      112600       2.164118e-01       3.454586e-02       1.163621e-01       2.783444e+00       6.071752e-02       4.534127e-01
      112700       2.687904e-01       3.879061e-03       1.311300e-01       1.614523e+00       4.178449e-02       4.479915e-01
      112800       2.220750e-01       2.252957e-03       1.095446e-01       1.968578e+00       8.158908e-02       4.280932e-01
      112900       4.074107e-01       4.878112e-02       2.038277e-01       1.859842e+00       8.399361e-02       6.869599e-01
      113000       1.594698e-01       8.286668e-03       7.429458e-02       1.574845e+00       5.629106e-02       2.938778e-01
      113100       1.572147e-01       7.012327e-03       8.175532e-02       1.379427e+00       2.048073e-02       3.152886e-01
      113200       1.493353e-01       1.618368e-02       7.361730e-02       1.653152e+00       3.905634e-02       2.644083e-01
      113300       1.062123e-01       2.310713e-02       6.098134e-02       7.788528e-01       4.589560e-02       2.453577e-01
      113400       1.686317e-01       1.170399e-02       8.243501e-02       1.155548e+00       4.278721e-02       3.235111e-01
      113500       8.856171e-02       1.394924e-02       5.138995e-02       9.489136e-01       2.632109e-02       1.948968e-01
      113600       1.536883e-01       1.367905e-02       8.380401e-02       2.008013e+00       4.224434e-02       3.106628e-01
      113700       1.597817e-01       1.680003e-02       8.094471e-02       1.683733e+00       4.225185e-02       2.690351e-01
      113800       9.285971e-02       5.214548e-03       5.123846e-02       9.205593e-01       2.481927e-02       2.383001e-01
      113900       1.783966e-01       9.507004e-03       9.669172e-02       2.181988e+00       5.110172e-02       3.732047e-01
      114000       2.076663e-01       5.535287e-03       1.072292e-01       1.936919e+00       5.033939e-02       3.856564e-01
      114100       2.319260e-01       2.157399e-02       1.232649e-01       1.614639e+00       4.435294e-02       4.580476e-01
      114200       2.683903e-01       6.418890e-03       1.422702e-01       1.734896e+00       4.433021e-02       4.518810e-01
      114300       1.632884e-01       5.658982e-03       8.975581e-02       1.710965e+00       4.471942e-02       3.596302e-01
      114400       2.362911e-01       1.717386e-02       1.245724e-01       1.837149e+00       3.868802e-02       4.083598e-01
      114500       7.387559e-02       1.895080e-03       4.244503e-02       8.673603e-01       2.499887e-02       1.753159e-01
      114600       5.861519e-02       6.046896e-03       3.215604e-02       6.901185e-01       2.148412e-02       1.769015e-01
      114700       1.729333e-01       6.044929e-03       9.257212e-02       1.675654e+00       3.164036e-02       3.064232e-01
      114800       2.450046e-01       6.909727e-03       1.383247e-01       2.061425e+00       3.076061e-02       4.530575e-01
      114900       1.704103e-01       9.214064e-03       9.199735e-02       1.928421e+00       5.362632e-02       3.415400e-01
      115000       1.948897e-01       4.109548e-03       9.266404e-02       2.046041e+00       3.672242e-02       3.436408e-01
      115100       1.786450e-01       1.691037e-02       9.228512e-02       2.033780e+00       4.890077e-02       3.393109e-01
      115200       2.474437e-01       1.568455e-02       1.353198e-01       2.075457e+00       3.563256e-02       4.435026e-01
      115300       2.133889e-01       3.001346e-03       1.097815e-01       1.592713e+00       4.816711e-02       3.775814e-01
      115400       1.905319e-01       3.687688e-02       1.079650e-01       1.815483e+00       2.439790e-02       3.941960e-01
      115500       5.534953e-02       5.192576e-03       2.926693e-02       3.642225e-01       4.304095e-02       1.570849e-01
      115600       1.926948e-01       1.915111e-02       9.865826e-02       2.041323e+00       4.698833e-02       3.780512e-01
      115700       5.210280e-02       1.384980e-02       2.806608e-02       3.826987e-01       3.310466e-02       1.424149e-01
      115800       1.385156e-01       2.665970e-03       7.040171e-02       1.098707e+00       4.656526e-02       2.876909e-01
      115900       3.033828e-02       2.346564e-03       1.744942e-02       4.420262e-01       2.069167e-02       1.192971e-01
      116000       1.682436e-01       2.465398e-03       8.967593e-02       1.905389e+00       4.718572e-02       3.494713e-01
      116100       1.642755e-01       3.617581e-02       9.182111e-02       1.917811e+00       5.948555e-02       3.397421e-01
      116200       9.281028e-02       1.327250e-02       5.336036e-02       8.728591e-01       4.608700e-02       2.316700e-01
      116300       1.217416e-01       1.838301e-02       6.651719e-02       8.475641e-01       4.244734e-02       2.746580e-01
      116400       1.052036e-01       1.219582e-02       5.641091e-02       9.487839e-01       4.683257e-02       2.416441e-01
      116500       1.412727e-01       4.430338e-03       7.394554e-02       9.861319e-01       4.705680e-02       2.592666e-01
      116600       8.049117e-02       1.054633e-02       4.451241e-02       7.678250e-01       2.384511e-02       1.916897e-01
      116700       2.872864e-01       4.377095e-03       1.477909e-01       1.769818e+00       5.222425e-02       4.943665e-01
      116800       1.488363e-01       9.129013e-03       8.772296e-02       1.844955e+00       6.992218e-02       3.434317e-01
      116900       1.637436e-01       1.627936e-02       8.998786e-02       1.254692e+00       4.266837e-02       3.085437e-01
      117000       1.207037e-01       6.289649e-03       5.781973e-02       1.577074e+00       4.051322e-02       2.239211e-01
      117100       2.165630e-01       1.154741e-02       1.064572e-01       1.894353e+00       4.247131e-02       3.971358e-01
      117200       8.210187e-02       1.337950e-02       4.112812e-02       4.173247e-01       3.829751e-02       1.793591e-01
      117300       1.450613e-01       7.341275e-03       8.115407e-02       2.399639e+00       3.261426e-02       2.862602e-01
      117400       1.152135e-01       8.318212e-03       5.953916e-02       1.314515e+00       2.078164e-02       2.146373e-01
      117500       9.905351e-02       8.969426e-03       5.404274e-02       1.383031e+00       1.227072e-02       2.021001e-01
      117600       1.045155e-01       1.326587e-02       6.094612e-02       9.082267e-01       5.084266e-02       2.557112e-01
      117700       1.345076e-01       1.925810e-02       6.866258e-02       1.458250e+00       5.600160e-02       2.850396e-01
      117800       2.048617e-01       7.972138e-03       9.886596e-02       2.587784e+00       4.314706e-02       3.521510e-01
      117900       1.411450e-01       2.249064e-02       6.767148e-02       1.324054e+00       3.719513e-02       2.662140e-01
      118000       1.411474e-01       1.729089e-02       8.139220e-02       1.238596e+00       5.006922e-02       3.157461e-01
      118100       1.527320e-01       5.209911e-03       8.466322e-02       1.359247e+00       7.561866e-02       2.966102e-01
      118200       2.121014e-01       1.171437e-02       1.135438e-01       1.788005e+00       4.622330e-02       3.919023e-01
      118300       1.329093e-01       2.001990e-02       6.927852e-02       1.805800e+00       4.093869e-02       2.801342e-01
      118400       1.431972e-01       1.327330e-02       7.737309e-02       1.629296e+00       3.575200e-02       2.810470e-01
      118500       2.018786e-01       1.342577e-02       9.858007e-02       1.794001e+00       3.130656e-02       3.706478e-01
      118600       1.301332e-01       6.963607e-03       7.352644e-02       1.535442e+00       4.490281e-02       2.770733e-01
      118700       5.425157e-02       1.334902e-02       3.355359e-02       5.306844e-01       1.630747e-02       1.499221e-01
      118800       4.840675e-02       6.724730e-03       2.635437e-02       3.853879e-01       4.464751e-02       1.323421e-01
      118900       9.135429e-02       1.407007e-02       5.163318e-02       6.868582e-01       3.758936e-02       2.361193e-01
      119000       8.309414e-02       6.516257e-03       4.469139e-02       7.797824e-01       2.506764e-02       2.064138e-01
      119100       1.180160e-01       7.629304e-03       5.736435e-02       5.796206e-01       4.415478e-02       2.446976e-01
      119200       2.064638e-01       2.974770e-02       1.139274e-01       2.780978e+00       7.253010e-02       4.172290e-01
      119300       1.812954e-01       2.029053e-02       1.091445e-01       1.318053e+00       3.014016e-02       3.812585e-01
      119400       1.677550e-01       2.238812e-02       7.885981e-02       1.774430e+00       3.157538e-02       3.188591e-01
