#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      152900       2.972585e-01       2.957778e-02       1.593095e-01       1.931651e+00       5.919738e-02       5.578538e-01
      153000       5.393396e-01       5.069429e-02       2.729188e-01       2.073729e+00       6.476448e-02       6.625373e-01
      153100       2.483850e-01       9.161328e-03       1.251304e-01       2.115056e+00       6.957815e-02       4.457750e-01
      153200       5.032483e-01       2.562426e-02       2.283411e-01       2.882954e+00       7.353626e-02       6.985299e-01
      153300       4.229436e-01       4.566521e-02       2.177036e-01       2.235804e+00       8.887225e-02       6.691321e-01
      153400       3.514113e-01       2.478854e-02       1.893978e-01       3.242248e+00       2.424810e-02       6.057537e-01
      153500       2.066441e-01       9.412689e-03       1.215671e-01       2.017503e+00       5.810071e-02       3.927110e-01
      153600       2.138976e-01       2.064142e-02       1.084592e-01       2.025326e+00       5.187681e-02       3.898199e-01
      153700       3.112199e-01       1.023623e-02       1.448527e-01       2.007439e+00       4.626615e-02       5.154216e-01
      153800       2.552746e-01       2.020853e-02       1.399882e-01       2.065905e+00       5.303455e-02       4.439269e-01
      153900       2.723871e-01       3.371738e-03       1.447006e-01       2.711751e+00       4.686616e-02       5.472540e-01
      154000       4.188568e-01       1.389024e-02       2.151018e-01       1.672984e+00       4.711062e-02       6.557612e-01
      154100       4.286497e-01       3.352848e-02       2.197814e-01       2.981212e+00       7.719010e-02       6.989918e-01
      154200       3.854199e-01       1.152049e-02       1.875232e-01       1.835363e+00       2.030890e-02       6.101466e-01
      154300       3.883838e-01       2.049250e-02       2.214564e-01       2.911703e+00       6.773706e-02       6.762332e-01
      154400       3.663728e-01       5.161485e-03       1.874216e-01       2.117280e+00       5.817729e-02       5.603156e-01
      154500       1.873047e-01       2.427021e-02       9.792254e-02       1.758918e+00       6.553152e-02       3.830126e-01
      154600       4.020972e-01       2.191526e-02       2.203445e-01       2.239682e+00       5.951318e-02       6.450974e-01
      154700       3.622401e-01       1.755078e-02       2.009516e-01       2.412895e+00       7.863639e-02       6.451748e-01
      154800       5.138925e-01       1.478568e-02       2.867484e-01       2.554069e+00       7.681321e-02       7.979700e-01
      154900       3.220429e-01       1.674378e-02       1.581194e-01       1.865129e+00       8.476169e-02       5.390416e-01
      155000       3.951053e-01       1.992629e-02       2.274105e-01       2.777488e+00       6.874017e-02       7.621748e-01
      155100       4.648732e-01       1.223018e-02       2.404241e-01       2.433194e+00       6.985422e-02       7.734197e-01
      155200       4.620308e-01       5.309384e-03       2.297304e-01       2.847661e+00       1.061479e-01       7.195038e-01
      155300       2.755474e-01       2.171012e-02       1.510049e-01       2.219373e+00       4.841105e-02       4.805062e-01
      155400       3.939909e-01       5.213078e-02       2.230827e-01       3.053440e+00       7.628188e-02       7.077143e-01
      155500       4.068595e-01       5.788997e-02       2.041223e-01       2.611980e+00       4.595244e-02       6.459326e-01
      155600       4.090069e-01       3.081428e-02       2.276704e-01       2.041984e+00       6.103001e-02       7.276246e-01
      155700       2.905943e-01       2.273769e-02       1.569585e-01       1.704603e+00       1.040680e-01       5.447189e-01
      155800       6.155313e-01       1.620091e-02       3.226452e-01       3.033797e+00       1.005967e-01       9.903659e-01
      155900       4.931765e-01       2.365196e-02       2.471051e-01       3.198927e+00       5.997239e-02       8.157240e-01
      156000       3.809832e-01       3.541089e-02       2.109443e-01       3.153429e+00       4.519636e-02       6.864001e-01
      156100       4.721145e-01       3.116047e-02       2.402972e-01       1.892419e+00       7.130814e-02       7.612805e-01
      156200       4.460510e-01       5.099760e-02       2.307336e-01       2.321504e+00       1.089011e-01       7.484502e-01
      156300       8.811877e-02       1.358634e-02       5.096103e-02       9.662568e-01       5.403466e-02       2.082491e-01
      156400       2.699991e-01       7.026942e-03       1.397539e-01       1.321978e+00       5.330122e-02       5.209488e-01
      156500       2.722383e-01       2.282726e-02       1.540206e-01       2.104887e+00       5.952108e-02       5.147027e-01
      156600       3.873006e-01       4.533085e-02       2.155590e-01       3.164201e+00       5.574846e-02       6.996746e-01
      156700       2.593306e-01       1.657228e-02       1.318230e-01       1.686178e+00       6.963070e-02       4.974407e-01
      156800       2.622971e-01       2.113856e-02       1.468362e-01       2.290460e+00       7.379072e-02       5.066186e-01
      156900       4.131602e-01       7.253296e-03       2.147105e-01       2.773608e+00       1.158026e-01       7.041938e-01
      157000       5.153549e-01       3.882299e-02       2.437734e-01       3.119762e+00       1.135641e-01       7.117608e-01
      157100       4.463986e-01       2.695658e-02       2.425846e-01       2.454266e+00       9.853836e-02       7.038515e-01
      157200       6.145326e-01       5.467130e-02       3.428897e-01       2.952004e+00       6.881155e-02       1.022198e+00
      157300       3.710097e-01       2.662547e-02       2.071210e-01       2.198563e+00       8.176362e-02       6.726420e-01
      157400       2.568847e-01       3.203634e-02       1.434413e-01       1.552610e+00       8.751055e-02       5.213993e-01
      157500       3.619737e-01       3.058101e-02       1.801803e-01       2.703670e+00       5.472178e-02       5.841189e-01
      157600       3.223068e-01       4.023067e-02       1.743568e-01       1.949374e+00       6.811134e-02       5.898064e-01
      157700       3.009442e-01       2.350298e-02       1.598433e-01       2.933714e+00       7.462199e-02       5.348365e-01
      157800       2.493958e-01       2.114247e-02       1.260471e-01       1.997938e+00       5.319014e-02       4.408939e-01
      157900       3.660893e-01       4.472868e-02       1.943586e-01       3.112271e+00       5.375109e-02       6.428856e-01
      158000       3.355526e-01       4.770342e-02       1.949868e-01       1.816848e+00       8.351406e-02       5.817205e-01
      158100       3.818654e-01       4.337835e-02       2.071790e-01       1.914146e+00       8.351683e-02       6.785450e-01
      158200       5.040075e-01       4.769377e-02       2.846651e-01       2.597246e+00       5.745999e-02       8.854033e-01
      158300       3.570548e-01       3.930969e-02       1.984131e-01       2.049555e+00       4.907850e-02       6.047719e-01
      158400       5.064400e-01       9.645770e-02       2.960765e-01       3.110164e+00       6.613447e-02       8.625942e-01
      158500       4.542745e-01       3.484081e-02       2.251100e-01       2.514578e+00       7.062884e-02       7.388432e-01
      158600       4.380517e-01       3.680106e-02       2.126678e-01       2.347544e+00       1.094928e-01       7.291312e-01
      158700       2.306843e-01       3.146959e-02       1.338349e-01       2.559438e+00       6.883933e-02       4.697410e-01
      158800       1.975823e-01       6.358910e-03       1.055767e-01       2.671569e+00       3.675747e-02       3.521191e-01
      158900       3.028013e-01       3.076431e-02       1.674705e-01       1.741347e+00       7.826072e-02       5.391414e-01
      159000       1.139768e-01       5.203784e-03       5.869914e-02       1.131476e+00       3.656192e-02       2.672752e-01
      159100       3.162915e-01       3.584832e-02       1.842241e-01       3.331233e+00       5.416744e-02       6.500662e-01
      159200       3.688230e-01       2.833989e-02       2.005219e-01       2.173978e+00       3.942085e-02       6.636990e-01
      159300       3.818944e-01       2.594966e-02       1.982318e-01       2.869588e+00       8.238400e-02       6.398317e-01
      159400       2.539731e-01       2.267620e-02       1.420027e-01       1.626107e+00       8.532698e-02       4.717967e-01
      159500       3.625362e-01       1.736777e-02       2.047406e-01       1.926091e+00       9.212028e-02       6.663097e-01
      159600       4.643646e-01       3.078877e-02       2.489731e-01       2.963800e+00       6.571909e-02       8.128535e-01
      159700       4.031590e-01       3.436241e-02       2.109894e-01       3.029143e+00       7.844218e-02       7.058941e-01
      159800       4.699019e-01       8.802869e-02       2.724587e-01       3.168039e+00       3.392704e-02       8.418450e-01
      159900       4.761239e-01       1.325276e-02       2.462834e-01       2.194804e+00       7.942104e-02       7.838057e-01
      160000       3.863621e-01       1.797123e-03       1.924377e-01       2.462003e+00       7.953216e-02       5.560702e-01
      160100       3.445147e-01       2.170799e-02       1.658912e-01       2.879328e+00       8.373646e-02       5.285104e-01
      160200       2.265860e-01       2.331647e-02       1.296873e-01       1.794877e+00       6.954577e-02       4.542522e-01
      160300       5.407530e-01       3.753629e-02       2.889473e-01       2.131686e+00       8.838851e-02       8.631183e-01
      160400       1.584424e-01       1.878349e-02       8.538261e-02       1.560871e+00       5.704234e-02       3.537265e-01
      160500       3.744439e-01       5.060861e-03       2.065347e-01       1.792806e+00       7.541487e-02       6.892173e-01
      160600       2.620178e-01       5.040069e-02       1.490820e-01       2.462574e+00       3.463264e-02       4.584710e-01
      160700       2.807127e-01       2.433189e-02       1.542824e-01       2.061828e+00       7.969705e-02       5.198302e-01
      160800       2.588547e-01       1.143518e-02       1.358232e-01       1.426989e+00       9.666059e-02       4.437364e-01
      160900       5.260412e-01       8.960892e-03       2.660222e-01       3.249032e+00       7.754325e-02       7.914940e-01
      161000       4.020904e-01       1.467727e-02       2.123093e-01       1.794544e+00       5.982768e-02       6.081001e-01
      161100       4.625059e-01       1.926755e-02       2.460588e-01       2.212022e+00       6.613995e-02       7.372041e-01
      161200       2.932357e-01       2.492831e-02       1.458297e-01       1.998109e+00       3.792140e-02       4.759108e-01
      161300       3.523697e-01       1.945379e-02       1.837636e-01       1.377608e+00       6.814010e-02       5.710199e-01
      161400       4.448726e-01       5.217954e-02       2.572053e-01       2.204590e+00       1.012544e-01       7.433305e-01
      161500       4.736596e-01       2.391749e-02       2.327191e-01       1.808100e+00       7.610814e-02       6.703981e-01
      161600       2.017225e-01       2.106682e-02       1.029822e-01       1.458348e+00       9.057956e-02       3.754115e-01
      161700       3.888061e-01       5.505989e-02       2.293536e-01       2.152074e+00       5.576678e-02       6.993540e-01
      161800       4.723932e-01       2.262795e-02       2.721000e-01       1.964845e+00       4.887317e-02       7.970875e-01
      161900       4.041327e-01       3.519791e-02       2.342622e-01       2.461987e+00       7.446508e-02       7.496579e-01
      162000       3.912930e-01       6.738591e-02       2.208047e-01       2.104436e+00       1.007703e-01       7.311278e-01
      162100       4.525291e-01       1.681388e-02       2.406486e-01       1.993399e+00       4.214568e-02       7.280613e-01
      162200       4.242302e-01       2.736936e-02       2.263973e-01       2.136199e+00       6.278532e-02       6.971062e-01
      162300       2.432548e-01       7.557157e-03       1.213784e-01       1.824623e+00       6.406257e-02       4.591881e-01
      162400       4.807379e-01       2.826311e-02       2.665594e-01       2.311681e+00       6.430588e-02       7.888184e-01
      162500       2.823900e-01       1.373261e-02       1.595472e-01       1.504732e+00       4.656035e-02       5.558413e-01
      162600       3.754120e-01       1.700837e-02       1.977253e-01       1.804319e+00       9.350809e-02       6.178371e-01
      162700       3.184704e-01       1.492041e-02       1.630555e-01       2.198505e+00       7.219303e-02       4.723084e-01
      162800       4.379433e-01       4.457574e-02       2.505405e-01       2.727070e+00       5.827086e-02       7.296514e-01
      162900       3.413854e-01       3.129242e-02       1.896932e-01       2.175540e+00       1.092657e-01       5.919501e-01
      163000       5.016777e-01       4.788060e-02       2.856714e-01       2.525970e+00       4.592467e-02       7.429786e-01
      163100       2.538139e-01       1.225178e-02       1.259431e-01       1.457048e+00       9.277273e-02       3.761980e-01
      163200       6.722834e-01       1.437460e-02       3.683433e-01       2.548499e+00       8.124618e-02       1.063127e+00
      163300       1.728034e-01       1.082808e-02       9.347951e-02       1.093159e+00       5.412380e-02       3.081887e-01
      163400       2.635179e-01       1.674969e-02       1.310469e-01       1.104476e+00       5.048792e-02       4.319046e-01
      163500       2.527200e-01       2.016969e-02       1.408537e-01       1.580297e+00       8.586856e-02       4.482691e-01
      163600       3.404978e-01       5.943178e-03       1.774549e-01       2.322702e+00       4.314780e-02       5.817782e-01
      163700       2.498900e-01       2.336797e-02       1.153366e-01       1.985383e+00       5.608279e-02       3.895598e-01
      163800       3.211437e-01       1.315522e-02       1.677328e-01       2.380999e+00       7.062369e-02       5.451656e-01
      163900       3.741252e-01       4.674330e-02       1.975495e-01       1.786303e+00       3.463241e-02       5.770879e-01
      164000       4.536701e-01       1.404447e-02       2.486354e-01       2.699710e+00       4.539591e-02       7.681980e-01
      164100       3.558896e-01       2.463750e-02       1.900638e-01       1.873240e+00       1.109905e-01       6.053707e-01
      164200       4.217143e-01       6.248943e-02       2.353754e-01       2.346107e+00       9.934113e-02       7.767718e-01
      164300       5.202493e-01       3.745926e-02       2.798399e-01       2.333780e+00       8.063684e-02       8.218713e-01
      164400       1.621535e-01       1.826781e-02       9.032538e-02       1.560578e+00       6.152567e-02       3.571971e-01
      164500       3.944565e-01       4.108463e-02       2.216625e-01       1.663183e+00       5.584443e-02       6.882347e-01
      164600       3.586855e-01       1.791201e-02       1.936955e-01       1.914907e+00       8.547937e-02       6.304413e-01
      164700       4.283531e-01       1.512452e-02       2.388119e-01       2.367431e+00       1.041903e-01       7.529386e-01
      164800       4.933881e-01       7.476147e-03       2.329936e-01       2.183770e+00       3.882070e-02       6.708494e-01
      164900       4.444480e-01       2.310682e-02       2.483050e-01       2.103010e+00       9.003240e-02       7.395929e-01
      165000       5.782662e-01       3.309526e-02       2.781295e-01       2.192972e+00       1.154585e-01       8.362875e-01
      165100       3.539119e-01       8.277129e-03       1.907964e-01       2.467874e+00       5.479961e-02       6.187947e-01
      165200       2.919098e-01       5.320478e-02       1.683559e-01       3.031045e+00       6.066248e-02       5.390822e-01
      165300       2.500939e-01       1.452309e-02       1.406219e-01       1.460948e+00       1.181156e-01       4.811539e-01
      165400       1.766050e-01       2.441892e-02       8.960629e-02       1.564563e+00       5.772442e-02       3.381622e-01
      165500       2.278792e-01       2.539938e-02       1.152408e-01       1.631559e+00       2.673855e-02       3.891912e-01
      165600       4.800286e-01       1.234830e-02       2.309673e-01       2.777557e+00       8.364736e-02       7.540630e-01
      165700       3.763889e-01       6.679301e-02       2.154524e-01       2.263507e+00       6.330675e-02       6.326572e-01
      165800       4.554063e-01       3.598463e-02       2.457240e-01       3.017181e+00       6.337727e-02       7.024631e-01
      165900       3.098229e-01       2.200934e-02       1.718335e-01       1.669273e+00       9.258158e-02       5.330512e-01
      166000       5.981964e-01       2.273363e-02       3.490423e-01       2.701462e+00       7.864999e-02       1.009942e+00
      166100       4.993542e-01       1.937774e-02       2.782841e-01       2.443659e+00       8.407175e-02       7.988620e-01
      166200       5.374448e-01       5.608229e-02       2.981757e-01       2.773275e+00       1.275480e-01       8.597268e-01
      166300       3.252413e-01       1.706019e-02       1.691540e-01       1.994879e+00       8.924418e-02       5.630501e-01
      166400       5.060825e-01       1.098747e-02       2.506485e-01       2.883141e+00       8.361980e-02       7.887701e-01
      166500       2.944412e-01       2.722182e-02       1.648095e-01       2.175490e+00       8.000653e-02       5.561215e-01
      166600       2.730662e-01       1.612391e-02       1.442925e-01       1.941345e+00       6.008118e-02       5.370062e-01
      166700       2.830863e-01       2.420790e-02       1.508199e-01       2.851149e+00       5.610610e-02       4.973904e-01
      166800       1.853966e-01       7.787908e-03       1.022559e-01       1.841954e+00       4.170939e-02       3.840230e-01
      166900       3.162872e-01       2.595254e-02       1.531899e-01       1.692740e+00       4.030927e-02       5.134285e-01
      167000       3.485538e-01       7.344577e-03       1.866246e-01       1.777182e+00       8.778293e-02       6.356626e-01
      167100       5.065594e-01       1.629902e-02       2.385355e-01       2.802327e+00       1.082818e-01       7.567720e-01
      167200       4.232196e-01       3.913320e-02       2.162366e-01       2.560964e+00       4.033286e-02       7.410441e-01
      167300       5.092636e-01       3.081621e-02       2.538710e-01       2.191215e+00       6.580531e-02       7.615442e-01
      167400       5.646587e-01       5.074124e-02       3.032086e-01       1.781621e+00       1.087367e-01       9.054068e-01
      167500       3.893611e-01       1.197448e-02       2.121075e-01       2.380306e+00       7.102834e-02       6.896646e-01
      167600       5.358356e-01       1.763403e-02       2.785260e-01       2.803579e+00       1.040794e-01       8.702502e-01
      167700       2.960766e-01       3.633033e-02       1.678090e-01       1.726831e+00       5.663892e-02       5.723020e-01
      167800       2.704628e-01       3.236400e-02       1.424574e-01       1.867099e+00       6.654013e-02       5.134292e-01
      167900       4.382729e-01       7.702272e-02       2.482082e-01       3.169696e+00       4.105010e-02       7.680175e-01
      168000       2.939181e-01       1.569619e-02       1.520523e-01       1.798223e+00       5.148657e-02       5.266664e-01
      168100       5.230847e-01       1.098129e-02       2.502044e-01       2.083148e+00       6.223017e-02       8.237994e-01
      168200       2.718929e-01       4.959270e-02       1.538306e-01       1.936233e+00       9.275452e-02       5.488724e-01
      168300       5.009652e-01       6.762601e-02       2.953167e-01       3.243770e+00       7.073033e-02       8.790058e-01
      168400       4.760520e-01       4.519784e-03       2.398655e-01       1.778484e+00       5.407778e-02       7.539697e-01
      168500       4.398004e-01       3.053040e-02       2.500853e-01       2.075245e+00       9.568063e-02       7.082876e-01
      168600       3.074413e-01       1.576273e-02       1.720163e-01       1.941367e+00       6.769432e-02       6.172163e-01
      168700       3.801453e-01       3.062316e-02       2.015453e-01       2.214644e+00       5.898529e-02       6.755689e-01
      168800       4.960566e-01       2.011616e-02       2.641482e-01       3.122788e+00       8.052374e-02       8.596026e-01
      168900       4.411309e-01       7.107863e-03       2.301018e-01       1.894991e+00       6.999626e-02       6.716346e-01
      169000       4.966239e-01       2.282656e-02       2.664174e-01       1.857378e+00       1.134995e-01       7.730977e-01
      169100       4.611806e-01       3.372139e-02       2.411256e-01       2.931870e+00       4.734485e-02       7.616743e-01
      169200       3.560652e-01       3.601899e-02       1.813427e-01       2.450001e+00       6.112864e-02       5.951267e-01
      169300       2.883162e-01       2.366409e-02       1.442016e-01       1.847641e+00       6.266580e-02       4.677342e-01
      169400       2.279635e-01       1.519036e-02       1.146738e-01       1.997809e+00       5.839903e-02       3.783999e-01
      169500       4.238103e-01       1.365917e-02       2.040759e-01       2.308170e+00       7.882021e-02       6.284131e-01
      169600       1.904018e-01       1.208755e-02       1.058034e-01       1.308822e+00       5.769275e-02       3.805344e-01
      169700       2.702777e-01       1.029026e-02       1.545544e-01       2.456027e+00       3.189525e-02       4.933761e-01
      169800       2.516060e-01       2.526365e-02       1.473901e-01       2.280268e+00       6.811976e-02       5.257252e-01
      169900       3.810356e-01       8.234672e-03       2.073520e-01       2.331601e+00       1.228961e-01       6.411131e-01
      170000       5.441082e-01       3.930566e-02       3.019857e-01       2.984476e+00       5.724995e-02       9.203483e-01
      170100       5.247061e-01       1.101368e-02       2.727686e-01       2.210921e+00       8.839232e-02       7.899012e-01
      170200       5.466681e-01       3.747767e-02       2.772364e-01       2.689907e+00       7.981689e-02       8.724957e-01
      170300       3.408028e-01       1.518921e-02       1.732510e-01       2.016361e+00       6.626870e-02       5.235028e-01
      170400       2.994692e-01       2.529736e-03       1.532565e-01       1.556293e+00       5.125528e-02       5.020369e-01
      170500       3.757861e-01       1.727536e-02       2.084284e-01       2.840369e+00       9.608636e-02       7.017287e-01
      170600       3.013379e-01       4.976052e-03       1.544997e-01       2.182792e+00       2.835445e-02       4.900954e-01
      170700       4.275371e-01       5.096041e-02       2.473192e-01       2.782510e+00       4.987425e-02       7.762406e-01
      170800       2.901251e-01       2.661334e-02       1.475216e-01       1.940369e+00       8.707168e-02       5.022867e-01
      170900       2.444642e-01       2.712304e-02       1.218219e-01       1.600159e+00       6.291128e-02       4.130048e-01
      171000       2.965161e-01       8.639435e-03       1.455094e-01       1.624876e+00       7.113608e-02       4.947707e-01
      171100       6.227524e-01       4.285356e-02       3.468088e-01       3.126923e+00       9.179425e-02       9.854917e-01
      171200       2.842147e-01       4.255400e-02       1.639720e-01       1.676397e+00       7.880026e-02       5.488175e-01
      171300       4.379082e-01       5.216688e-03       2.133756e-01       2.518414e+00       7.247391e-02       6.963254e-01
      171400       3.423812e-01       4.771098e-02       1.730010e-01       1.997845e+00       8.859344e-02       6.019292e-01
      171500       4.620890e-01       7.369052e-02       2.678108e-01       3.858033e+00       8.502240e-02       8.071761e-01
      171600       5.084191e-01       4.522536e-02       2.602789e-01       2.779381e+00       6.168896e-02       7.643127e-01
      171700       3.314273e-01       4.614501e-02       1.930707e-01       1.924892e+00       7.933803e-02       6.106959e-01
      171800       4.360078e-01       1.945973e-02       2.480521e-01       1.632617e+00       7.197664e-02       7.579150e-01
      171900       4.243885e-01       5.545315e-02       2.350967e-01       1.780519e+00       1.265730e-01       7.299884e-01
      172000       3.521671e-01       2.045777e-02       1.836600e-01       2.016225e+00       4.661790e-02       6.331392e-01
      172100       2.971213e-01       1.020634e-02       1.591312e-01       1.931659e+00       4.943765e-02       5.618375e-01
      172200       2.918400e-01       2.470831e-02       1.610832e-01       2.298001e+00       7.658571e-02       5.330901e-01
      172300       3.090528e-01       9.804199e-03       1.539210e-01       1.583798e+00       5.866523e-02       5.078877e-01
      172400       2.624600e-01       8.039430e-03       1.309367e-01       1.687358e+00       4.739245e-02       4.173686e-01
      172500       2.524648e-01       1.813522e-02       1.354555e-01       1.718778e+00       5.279531e-02       4.669291e-01
      172600       2.804483e-01       4.609181e-02       1.661525e-01       2.154674e+00       4.342218e-02       5.678188e-01
      172700       4.469166e-01       1.204259e-02       2.300276e-01       2.179447e+00       6.365493e-02       6.477888e-01
      172800       4.315072e-01       2.601103e-02       2.373549e-01       1.753400e+00       1.171289e-01       6.335961e-01
      172900       4.975194e-01       5.617088e-02       2.813383e-01       2.758170e+00       1.095412e-01       8.770884e-01
      173000       5.409512e-01       3.946523e-02       2.961328e-01       2.382739e+00       7.222770e-02       9.029550e-01
      173100       2.628687e-01       7.508059e-03       1.402260e-01       1.692209e+00       1.028055e-01       4.916712e-01
      173200       4.825172e-01       4.134520e-02       2.708472e-01       2.459419e+00       6.855558e-02       7.798995e-01
      173300       4.963125e-01       5.660319e-03       2.804425e-01       3.300928e+00       8.887277e-02       8.718589e-01
      173400       4.022078e-01       2.144108e-02       2.230839e-01       2.506420e+00       8.838957e-02       7.478273e-01
      173500       3.755493e-01       2.720015e-02       2.105075e-01       2.386022e+00       5.790170e-02       6.601333e-01
      173600       4.133690e-01       1.722416e-02       2.022058e-01       2.497761e+00       6.494184e-02       6.342473e-01
      173700       1.979923e-01       1.816358e-02       1.134177e-01       1.121547e+00       5.124578e-02       4.154156e-01
      173800       3.286120e-01       1.940383e-02       1.698431e-01       2.754730e+00       3.396398e-02       5.487438e-01
      173900       1.712737e-01       6.044428e-03       8.595765e-02       1.777875e+00       3.195637e-02       3.148066e-01
      174000       3.672547e-01       8.489603e-03       2.020245e-01       2.654389e+00       6.635095e-02       5.643020e-01
      174100       4.097316e-01       2.623752e-02       2.375854e-01       2.567403e+00       9.047844e-02       7.340856e-01
      174200       6.878371e-01       3.918632e-02       3.702695e-01       2.780362e+00       1.341684e-01       1.100213e+00
      174300       5.434363e-01       2.442180e-02       2.878393e-01       2.927828e+00       1.051776e-01       8.811541e-01
      174400       4.299320e-01       1.406694e-02       2.286044e-01       2.587159e+00       6.407603e-02       6.540561e-01
      174500       4.652463e-01       6.067242e-02       2.639493e-01       2.338693e+00       6.635903e-02       8.052492e-01
      174600       3.633875e-01       6.311300e-03       2.083079e-01       2.865517e+00       4.759080e-02       6.155345e-01
      174700       3.032436e-01       1.099492e-02       1.500896e-01       2.289640e+00       6.965463e-02       5.214728e-01
      174800       2.766265e-01       2.742500e-02       1.420982e-01       1.509729e+00       6.651084e-02       4.816060e-01
      174900       4.320791e-01       2.712444e-02       2.249016e-01       1.887351e+00       6.115139e-02       6.024032e-01
      175000       4.656535e-01       8.010442e-03       2.286071e-01       2.234057e+00       8.559649e-02       7.307800e-01
      175100       1.767970e-01       1.887749e-02       1.022616e-01       1.161207e+00       7.459668e-02       3.953372e-01
      175200       3.185250e-01       1.726830e-02       1.823209e-01       2.164726e+00       2.310539e-02       6.219738e-01
      175300       3.079565e-01       3.316448e-02       1.821600e-01       2.818966e+00       5.532857e-02       5.280542e-01
      175400       5.286264e-01       2.519565e-02       2.525230e-01       2.030343e+00       1.097500e-01       8.022585e-01
      175500       4.827567e-01       5.470191e-03       2.572378e-01       2.281663e+00       4.486454e-02       7.515722e-01
      175600       4.397374e-01       2.380032e-02       2.447707e-01       2.531443e+00       6.351423e-02       6.855903e-01
      175700       3.850386e-01       1.345185e-02       2.017105e-01       1.858601e+00       5.485941e-02       6.158214e-01
      175800       6.149490e-01       2.472883e-02       3.193313e-01       2.467313e+00       1.058815e-01       8.498868e-01
      175900       3.567215e-01       1.059301e-02       1.876267e-01       1.614104e+00       4.941046e-02       6.128106e-01
      176000       5.462359e-01       4.655953e-02       2.842529e-01       2.662358e+00       8.205734e-02       8.667947e-01
      176100       2.993530e-01       2.883852e-02       1.769632e-01       2.074681e+00       1.143125e-01       5.861721e-01
      176200       4.516079e-01       1.380039e-02       2.078665e-01       2.217585e+00       3.712211e-02       6.650388e-01
      176300       5.158121e-01       3.527386e-02       2.509243e-01       2.466894e+00       6.930515e-02       7.839075e-01
      176400       4.712827e-01       6.568050e-03       2.430094e-01       2.313081e+00       1.057481e-01       7.512684e-01
      176500       3.274078e-01       3.409658e-02       1.725714e-01       1.821190e+00       9.388082e-02       5.762493e-01
      176600       2.673630e-01       4.661303e-02       1.536299e-01       2.240751e+00       2.369856e-02       5.078586e-01
      176700       4.097440e-01       1.757991e-02       2.410531e-01       2.918404e+00       5.030019e-02       7.303976e-01
      176800       2.524884e-01       1.733224e-02       1.317930e-01       1.676931e+00       3.470475e-02       4.212301e-01
      176900       3.478692e-01       2.240557e-02       2.031985e-01       2.282012e+00       6.386944e-02       6.520873e-01
      177000       2.780072e-01       2.741431e-02       1.483920e-01       1.828598e+00       7.959870e-02       4.605144e-01
      177100       4.231255e-01       6.224832e-02       2.437783e-01       2.511437e+00       7.376486e-02       7.712217e-01
      177200       1.555601e-01       2.144465e-02       8.881134e-02       1.645757e+00       6.715021e-02       3.173616e-01
      177300       2.922021e-01       4.234618e-02       1.556216e-01       2.015645e+00       7.080099e-02       5.230337e-01
      177400       2.828643e-01       1.721012e-02       1.359075e-01       2.278321e+00       3.377314e-02       4.520043e-01
      177500       2.338636e-01       2.482354e-02       1.234635e-01       1.275877e+00       4.027830e-02       4.032551e-01
      177600       2.643990e-01       1.426239e-02       1.392222e-01       1.672806e+00       3.334020e-02       4.420933e-01
      177700       3.256200e-01       3.563157e-02       1.832985e-01       2.995635e+00       4.560734e-02       5.613686e-01
      177800       4.071599e-01       1.830616e-02       2.361136e-01       2.138821e+00       8.723872e-02       7.424673e-01
      177900       4.161253e-01       1.319918e-02       2.109725e-01       2.643890e+00       6.976305e-02       6.057881e-01
      178000       3.794352e-01       3.188506e-02       1.960479e-01       1.794918e+00       5.878909e-02       6.084939e-01
      178100       4.084298e-01       3.265212e-02       2.221639e-01       3.258560e+00       7.971701e-02       6.625592e-01
      178200       3.531073e-01       4.011870e-02       1.829254e-01       1.855786e+00       5.341609e-02       5.945123e-01
      178300       4.310478e-01       2.156973e-02       2.399314e-01       1.600443e+00       8.044856e-02       6.381930e-01
      178400       4.898035e-01       2.171910e-02       2.255022e-01       1.764977e+00       5.691468e-02       6.162755e-01
      178500       2.522762e-01       1.548028e-02       1.310944e-01       1.921785e+00       6.572028e-02       5.000753e-01
      178600       2.738094e-01       3.712550e-03       1.475665e-01       1.841614e+00       5.063053e-02       4.605780e-01
      178700       3.069813e-01       2.206258e-02       1.665244e-01       1.822981e+00       8.336727e-02       4.920568e-01
      178800       2.484909e-01       7.366339e-03       1.242180e-01       1.599066e+00       5.161882e-02       4.146325e-01
      178900       3.984899e-01       7.332208e-03       1.991855e-01       2.538182e+00       6.604395e-02       6.224659e-01
      179000       1.057425e-01       6.193823e-03       5.859938e-02       8.625681e-01       3.159938e-02       2.064297e-01
      179100       1.421403e-01       9.849606e-03       7.429409e-02       1.029131e+00       5.160397e-02       2.677816e-01
      179200       2.330462e-01       1.604137e-02       1.144713e-01       1.463670e+00       6.490277e-02       4.041489e-01
      179300       3.341982e-01       5.922569e-02       1.844464e-01       1.824516e+00       1.848868e-02       5.859332e-01
      179400       5.102213e-01       1.345219e-02       2.568966e-01       2.235175e+00       4.987160e-02       7.190286e-01
      179500       3.686323e-01       2.164896e-02       1.982152e-01       2.931416e+00       9.863868e-02       6.578215e-01
      179600       2.389420e-01       1.530587e-02       1.219118e-01       1.970625e+00       6.907338e-02       4.201389e-01
