#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       90700       1.620783e-01       1.176310e-02       8.621488e-02       1.480230e+00       3.178299e-02       2.918051e-01
       90800       1.704049e-01       7.409409e-03       8.893361e-02       2.718684e+00       3.175303e-02       3.196641e-01
       90900       1.683396e-01       2.228192e-02       8.708226e-02       1.495859e+00       4.623917e-02       3.137689e-01
       91000       4.838979e-02       2.755585e-03       2.397202e-02       3.323112e-01       2.409243e-02       1.232930e-01
       91100       1.137829e-01       1.553670e-02       5.756233e-02       1.206779e+00       1.057801e-02       2.155630e-01
       91200       4.335500e-02       3.517678e-03       2.275191e-02       5.045828e-01       7.470361e-03       1.298372e-01
       91300       2.097822e-02       9.506852e-03       1.408582e-02       3.947801e-01       9.885341e-03       1.080356e-01
       91400       3.994040e-02       2.046992e-03       2.100791e-02       2.751359e-01       3.235236e-02       1.088353e-01
       91500       1.397430e-01       3.514729e-02       7.827545e-02       1.865562e+00       1.617010e-02       2.831317e-01
       91600       1.522704e-01       1.106391e-02       7.377624e-02       1.738346e+00       2.334102e-02       2.910291e-01
       91700       6.874021e-02       7.243430e-03       4.084525e-02       1.059186e+00       2.047018e-02       1.721758e-01
       91800       1.199175e-01       1.287219e-02       5.920199e-02       1.332748e+00       3.363501e-02       2.394224e-01
       91900       2.574861e-01       2.100449e-02       1.293776e-01       1.890693e+00       3.038700e-02       4.646388e-01
       92000       1.971793e-01       2.864521e-02       1.181485e-01       2.635251e+00       2.128908e-02       4.060256e-01
       92100       6.907597e-02       3.972315e-03       3.585773e-02       5.736872e-01       2.722975e-02       1.573825e-01
       92200       7.124399e-02       4.089582e-03       3.856836e-02       1.042258e+00       1.752729e-02       1.853359e-01
       92300       9.038006e-02       2.746102e-03       4.869739e-02       1.098622e+00       4.731600e-02       2.071816e-01
       92400       8.579818e-02       2.189987e-03       4.470156e-02       9.484784e-01       1.923376e-02       1.849754e-01
       92500       6.441918e-02       1.233036e-02       2.961924e-02       6.200961e-01       3.062295e-02       1.553386e-01
       92600       1.278281e-01       1.091427e-02       7.233980e-02       2.085548e+00       2.739198e-02       2.753723e-01
       92700       1.119342e-01       2.040735e-02       5.625115e-02       9.673136e-01       3.340840e-02       2.261733e-01
       92800       1.618965e-01       8.316742e-03       9.016809e-02       1.989920e+00       1.858484e-02       3.122885e-01
       92900       1.150225e-01       2.138927e-02       6.259473e-02       8.699368e-01       3.068889e-02       2.395156e-01
       93000       5.747241e-02       6.905791e-03       2.767573e-02       4.932716e-01       2.408303e-02       1.476644e-01
       93100       5.972856e-02       3.345287e-03       2.968975e-02       5.224262e-01       2.147062e-02       1.456339e-01
       93200       2.054731e-01       1.864943e-02       1.011401e-01       1.820994e+00       2.162417e-02       3.557969e-01
       93300       1.064811e-01       1.513822e-02       5.874482e-02       1.177269e+00       3.830433e-02       2.154420e-01
       93400       3.505800e-02       3.527507e-03       2.267172e-02       3.637411e-01       2.490708e-02       1.297229e-01
       93500       5.750976e-02       2.940791e-03       2.803210e-02       5.523718e-01       1.362925e-02       1.552639e-01
       93600       1.214143e-01       8.346757e-03       6.772760e-02       1.700356e+00       2.901249e-02       2.376273e-01
       93700       7.339803e-02       5.342144e-03       3.307072e-02       6.428368e-01       3.941721e-02       1.671953e-01
       93800       8.417423e-02       2.658774e-03       4.135500e-02       6.428634e-01       2.646738e-02       1.831234e-01
       93900       3.720823e-02       4.819306e-03       1.899820e-02       2.886545e-01       1.625826e-02       1.012540e-01
       94000       9.619671e-02       7.324780e-03       5.659834e-02       1.323825e+00       2.047437e-02       2.173647e-01
       94100       1.210864e-01       4.229253e-03       6.850692e-02       1.870486e+00       2.035032e-02       2.598321e-01
       94200       1.495754e-01       8.737412e-03       7.976341e-02       1.491204e+00       2.944608e-02       2.970276e-01
       94300       1.669202e-01       1.746455e-03       7.944396e-02       1.588462e+00       3.067033e-02       2.953973e-01
       94400       7.770082e-02       1.301323e-02       4.519287e-02       1.345368e+00       2.389400e-02       1.797114e-01
       94500       3.023683e-01       4.409106e-02       1.622058e-01       2.007524e+00       2.569464e-02       5.268991e-01
       94600       1.545641e-01       2.420795e-02       9.231015e-02       1.974628e+00       2.672741e-02       3.438458e-01
       94700       8.971981e-02       5.593967e-03       4.975310e-02       1.345891e+00       3.649502e-02       1.951747e-01
       94800       8.008277e-02       4.362846e-03       4.546869e-02       1.062687e+00       1.613266e-02       1.930361e-01
       94900       7.893854e-02       7.175320e-03       4.154634e-02       1.225410e+00       2.467775e-02       1.583386e-01
       95000       1.168370e-01       1.262444e-02       6.039191e-02       1.365337e+00       3.896942e-02       2.349121e-01
       95100       1.184639e-01       3.788468e-03       6.262344e-02       1.293851e+00       2.596554e-02       2.311785e-01
       95200       6.562591e-02       3.298193e-03       4.005598e-02       9.275599e-01       1.213096e-02       1.783923e-01
       95300       4.366547e-02       9.340322e-03       2.295072e-02       6.197627e-01       1.647428e-02       1.192547e-01
       95400       1.381257e-01       8.683992e-03       7.070152e-02       1.564310e+00       3.329285e-02       2.531230e-01
       95500       1.477536e-01       1.291665e-02       8.109036e-02       1.500771e+00       4.390773e-02       3.195565e-01
       95600       3.284393e-01       3.269345e-02       1.942783e-01       2.086010e+00       2.030126e-02       6.579111e-01
       95700       1.175716e-01       1.232547e-02       6.073538e-02       1.254024e+00       3.990985e-02       2.879559e-01
       95800       9.949341e-02       9.681700e-03       5.207662e-02       9.685448e-01       2.389785e-02       2.239662e-01
       95900       9.417360e-02       2.021603e-02       5.728888e-02       1.236773e+00       4.385857e-02       2.564226e-01
       96000       8.546104e-02       6.628094e-03       4.718065e-02       1.427912e+00       1.828319e-02       1.943282e-01
       96100       1.151305e-01       1.368465e-02       6.037836e-02       1.483771e+00       1.678105e-02       2.398824e-01
       96200       8.353338e-02       9.523886e-03       4.470365e-02       1.268494e+00       1.043842e-02       1.830270e-01
       96300       8.499453e-02       1.358901e-02       4.788715e-02       5.638986e-01       2.146788e-02       1.801167e-01
       96400       4.787995e-02       8.009608e-03       2.453016e-02       5.138199e-01       1.036925e-02       1.325915e-01
       96500       1.576918e-01       2.398694e-02       8.553256e-02       2.230592e+00       4.116678e-02       3.139242e-01
       96600       5.448713e-02       2.049390e-03       2.924657e-02       5.050034e-01       2.915681e-02       1.591347e-01
       96700       8.085078e-02       6.564520e-03       4.344321e-02       6.943296e-01       2.030183e-02       1.934337e-01
       96800       2.539030e-01       3.850147e-02       1.193958e-01       1.793103e+00       1.375717e-02       3.995724e-01
       96900       2.853705e-01       1.840298e-02       1.476970e-01       1.993961e+00       2.122027e-02       4.764669e-01
       97000       1.794938e-01       6.535537e-03       9.228187e-02       1.466725e+00       4.448972e-02       3.274157e-01
       97100       4.091506e-02       2.417315e-03       2.133685e-02       2.410172e-01       2.300321e-02       1.283618e-01
       97200       1.732789e-01       1.929294e-02       9.043200e-02       2.534852e+00       1.268583e-02       3.526634e-01
       97300       6.628836e-02       2.003650e-03       3.096790e-02       5.399248e-01       1.417930e-02       1.598626e-01
       97400       5.693863e-02       8.929450e-03       3.308299e-02       8.788391e-01       1.930146e-02       1.625657e-01
       97500       4.385433e-02       9.973905e-04       2.413610e-02       3.259889e-01       1.751216e-02       1.270372e-01
       97600       1.217009e-01       1.312207e-02       6.331301e-02       1.507284e+00       3.880564e-02       2.364941e-01
       97700       5.068768e-02       6.857204e-03       2.545474e-02       8.430492e-01       2.105006e-02       1.519757e-01
       97800       7.000183e-02       2.324963e-03       3.592026e-02       9.017669e-01       1.497737e-02       1.405960e-01
       97900       1.098484e-01       1.261837e-02       5.401611e-02       1.062671e+00       2.966071e-02       2.136799e-01
       98000       5.373004e-02       1.220093e-03       2.761997e-02       4.325511e-01       2.466320e-02       1.208569e-01
       98100       6.321103e-02       3.927971e-03       2.922040e-02       5.935374e-01       2.150670e-02       1.352098e-01
       98200       1.759675e-01       6.599707e-03       9.691586e-02       2.720816e+00       1.942391e-02       3.575549e-01
       98300       1.380488e-01       8.429533e-03       7.231645e-02       1.813008e+00       1.231663e-02       2.642474e-01
       98400       1.257694e-01       2.607136e-03       6.368645e-02       1.095391e+00       2.596216e-02       2.461413e-01
       98500       1.270224e-01       6.964741e-03       7.366140e-02       1.415103e+00       6.267094e-02       3.268775e-01
       98600       1.326800e-01       1.350162e-02       6.952850e-02       1.162520e+00       5.674008e-02       3.036305e-01
       98700       2.906047e-01       1.599116e-02       1.390968e-01       1.829487e+00       4.853248e-02       5.130657e-01
       98800       5.982097e-02       6.473123e-03       3.219950e-02       6.991099e-01       1.735460e-02       1.338632e-01
       98900       8.479551e-02       7.636703e-03       4.548758e-02       9.203513e-01       2.232596e-02       2.097163e-01
       99000       9.238785e-02       5.511087e-03       4.728589e-02       8.719609e-01       2.160851e-02       2.034409e-01
       99100       5.177495e-02       6.738463e-03       2.859271e-02       4.842802e-01       2.431421e-02       1.339190e-01
       99200       5.801278e-02       4.448154e-03       3.109664e-02       5.768782e-01       2.975468e-02       1.396585e-01
       99300       7.911059e-02       1.462536e-03       3.942729e-02       1.012668e+00       2.339607e-02       1.856225e-01
       99400       7.383291e-02       4.594525e-03       4.025549e-02       5.900670e-01       4.320954e-02       1.800740e-01
       99500       1.664279e-01       4.331961e-03       7.669395e-02       2.059400e+00       2.392813e-02       2.797375e-01
       99600       7.386324e-02       1.844042e-02       4.146266e-02       5.557630e-01       1.339810e-02       1.717696e-01
       99700       6.323864e-02       9.898133e-03       3.512988e-02       5.680482e-01       2.614121e-02       1.626963e-01
       99800       1.175679e-01       6.110945e-03       6.357289e-02       1.222434e+00       3.180613e-02       2.753412e-01
       99900       2.255476e-01       1.778647e-02       1.122539e-01       1.920353e+00       4.031731e-02       4.040599e-01
      100000       8.611842e-02       3.826418e-03       4.402893e-02       6.273681e-01       2.248609e-02       1.949374e-01
      100100       1.585073e-01       1.456769e-02       8.350133e-02       1.630980e+00       2.813152e-02       2.942828e-01
      100200       7.570119e-02       1.083373e-03       3.786258e-02       8.159088e-01       2.436325e-02       1.463869e-01
      100300       7.265034e-02       1.168357e-02       3.952641e-02       4.720875e-01       2.923183e-02       1.731889e-01
      100400       6.954110e-02       7.345635e-04       3.867559e-02       1.160498e+00       9.575560e-03       1.581616e-01
      100500       4.230865e-02       1.172059e-03       2.283987e-02       4.128798e-01       1.550237e-02       1.126350e-01
      100600       5.152494e-02       7.893173e-04       2.731967e-02       5.522595e-01       2.655271e-02       1.301701e-01
      100700       1.164569e-01       2.565223e-03       6.219821e-02       1.619761e+00       2.780313e-02       2.357380e-01
      100800       6.386108e-02       5.863105e-03       3.232094e-02       3.505083e-01       2.636806e-02       1.664498e-01
      100900       1.346279e-01       1.718877e-02       6.555688e-02       8.491408e-01       3.145960e-02       2.659003e-01
      101000       1.141415e-01       2.487260e-03       5.895187e-02       8.541220e-01       2.704082e-02       2.535877e-01
      101100       9.228567e-02       6.425347e-03       4.879076e-02       7.103542e-01       2.772513e-02       2.048795e-01
      101200       1.608504e-01       1.160654e-02       8.106487e-02       1.756237e+00       3.342661e-02       2.948499e-01
      101300       4.098803e-02       1.179518e-02       2.385114e-02       4.726148e-01       3.431151e-02       1.437955e-01
      101400       9.457274e-02       4.199672e-03       5.162608e-02       1.350703e+00       2.524661e-02       1.884598e-01
      101500       5.281119e-02       5.463495e-03       3.004796e-02       5.271765e-01       2.337747e-02       1.391660e-01
      101600       1.630156e-01       7.129397e-03       9.273297e-02       1.907437e+00       2.408735e-02       3.527360e-01
      101700       9.723502e-02       5.761047e-03       5.287761e-02       8.348225e-01       4.237243e-02       2.249015e-01
      101800       1.181292e-01       1.094182e-03       6.845106e-02       1.303376e+00       2.823416e-02       2.309860e-01
      101900       6.168060e-02       1.279324e-02       3.616750e-02       5.316539e-01       1.646280e-02       1.603765e-01
      102000       1.172355e-01       6.671115e-03       6.459759e-02       1.485235e+00       3.796769e-02       2.659199e-01
      102100       1.361237e-01       2.690729e-03       6.729010e-02       1.721747e+00       2.133703e-02       2.604443e-01
      102200       4.872731e-02       3.724621e-03       2.808433e-02       4.902025e-01       3.172433e-02       1.372405e-01
      102300       1.015517e-01       8.629316e-03       5.752231e-02       1.301137e+00       3.629703e-02       2.311566e-01
      102400       9.925035e-02       5.953956e-03       5.086012e-02       1.126989e+00       1.339238e-02       1.899694e-01
      102500       7.679252e-02       6.204494e-03       3.898048e-02       9.321921e-01       1.619116e-02       2.022097e-01
      102600       8.773406e-02       5.813443e-03       4.151578e-02       9.253124e-01       4.079638e-02       2.028946e-01
      102700       1.141804e-01       7.352925e-03       5.948316e-02       1.463211e+00       2.259483e-02       2.205739e-01
      102800       5.087242e-02       5.461159e-03       2.715477e-02       5.728859e-01       2.811066e-02       1.353490e-01
      102900       1.296770e-01       1.571470e-02       7.428529e-02       1.374622e+00       3.676635e-02       2.813054e-01
      103000       1.430964e-01       9.303662e-03       7.281226e-02       9.347626e-01       2.900922e-02       2.955894e-01
      103100       4.557581e-02       7.673099e-03       2.488088e-02       3.447819e-01       2.676576e-02       1.228879e-01
      103200       1.343797e-01       1.123953e-02       6.857717e-02       1.404419e+00       3.781502e-02       2.693043e-01
      103300       1.120188e-01       9.368508e-03       6.183540e-02       8.947747e-01       3.461840e-02       2.534229e-01
      103400       7.635259e-02       7.740166e-03       3.784419e-02       7.470011e-01       2.429830e-02       1.818445e-01
      103500       5.945773e-02       8.512009e-04       2.911625e-02       4.475577e-01       2.153450e-02       1.626166e-01
      103600       6.764949e-02       2.287486e-03       3.297534e-02       5.650404e-01       1.636190e-02       1.433128e-01
      103700       6.718759e-02       5.293755e-03       3.458889e-02       8.381789e-01       1.427913e-02       1.406225e-01
      103800       7.328373e-02       2.547765e-03       4.094980e-02       7.771857e-01       1.120411e-02       1.532441e-01
      103900       8.204008e-02       6.734202e-03       4.264437e-02       6.907268e-01       1.534293e-02       2.072399e-01
      104000       9.023132e-02       6.527831e-03       4.319719e-02       7.995453e-01       1.996517e-02       1.962380e-01
      104100       5.770170e-02       5.746015e-03       3.067777e-02       4.850524e-01       2.068311e-02       1.295470e-01
      104200       2.250921e-01       1.043151e-03       1.089871e-01       1.972020e+00       3.162477e-02       4.301421e-01
      104300       6.996289e-02       1.048065e-02       3.760915e-02       7.041356e-01       2.090834e-02       1.871586e-01
      104400       8.778085e-02       7.836573e-04       4.284928e-02       8.745278e-01       1.774154e-02       1.637560e-01
      104500       1.149826e-01       1.125009e-02       6.049859e-02       1.230987e+00       1.435755e-02       2.560446e-01
      104600       1.202669e-01       9.366330e-03       6.232249e-02       9.997390e-01       3.370453e-02       2.688827e-01
      104700       5.971397e-02       1.425998e-02       3.210077e-02       6.434864e-01       1.422659e-02       1.482094e-01
      104800       5.055698e-02       2.991859e-03       3.143352e-02       4.785963e-01       1.929291e-02       1.329994e-01
      104900       5.466751e-02       9.267459e-03       3.018928e-02       8.507858e-01       1.825144e-02       1.469026e-01
      105000       5.856493e-02       5.220284e-03       3.052037e-02       6.604584e-01       1.100319e-02       1.336165e-01
      105100       5.131636e-02       2.122804e-03       2.758936e-02       5.228315e-01       1.746896e-02       1.257313e-01
      105200       4.752681e-02       4.878026e-03       2.382917e-02       3.489173e-01       1.048168e-02       1.157543e-01
      105300       8.947340e-02       8.401988e-03       4.895531e-02       1.331267e+00       2.633939e-02       2.038062e-01
      105400       6.990712e-02       6.536320e-03       3.771945e-02       6.284593e-01       2.171341e-02       1.831988e-01
      105500       6.858110e-02       4.126605e-03       3.391354e-02       5.496410e-01       3.539323e-02       1.537795e-01
      105600       1.435015e-01       1.904958e-02       7.723538e-02       1.465501e+00       6.380278e-02       3.119034e-01
      105700       4.933691e-02       6.149490e-03       2.472068e-02       4.178480e-01       9.100516e-03       1.265227e-01
      105800       1.516904e-01       7.689386e-03       7.475590e-02       7.790685e-01       4.919394e-02       2.997026e-01
      105900       6.078672e-02       1.414858e-02       3.581553e-02       6.511421e-01       1.766753e-02       1.608155e-01
      106000       8.399006e-02       1.675173e-02       4.536451e-02       1.264142e+00       3.129746e-02       2.031836e-01
      106100       4.193033e-02       4.550880e-03       1.976116e-02       4.040850e-01       4.686366e-02       1.325336e-01
      106200       9.530667e-02       1.315874e-02       5.359053e-02       8.559762e-01       3.209389e-02       2.106748e-01
      106300       4.310303e-02       7.071596e-03       2.161083e-02       3.785595e-01       7.711762e-03       9.583125e-02
      106400       2.539534e-02       6.657041e-03       1.368810e-02       2.636660e-01       1.353513e-02       8.480038e-02
      106500       4.619329e-02       1.737136e-03       2.304506e-02       4.786305e-01       3.131325e-02       1.457081e-01
      106600       2.278761e-02       1.320455e-03       1.370157e-02       2.300438e-01       1.368212e-02       7.018322e-02
      106700       1.196440e-01       7.574574e-03       6.374940e-02       9.566928e-01       5.377961e-02       2.521910e-01
      106800       8.444497e-02       6.784475e-03       4.610098e-02       1.154053e+00       1.684658e-02       1.689335e-01
      106900       1.151656e-01       1.646948e-02       6.293213e-02       1.610758e+00       2.662297e-02       2.627212e-01
      107000       9.238219e-02       1.315581e-02       5.172839e-02       1.514151e+00       3.127483e-02       2.035191e-01
      107100       1.768263e-01       7.748745e-03       9.121398e-02       1.599078e+00       2.274598e-02       3.243393e-01
      107200       1.046088e-01       4.577795e-03       5.576659e-02       1.543487e+00       3.105632e-02       2.147904e-01
      107300       1.268271e-01       9.539541e-03       5.859939e-02       1.540191e+00       2.120095e-02       2.244731e-01
      107400       8.697643e-02       4.887133e-03       4.636617e-02       8.712679e-01       2.171737e-02       1.864778e-01
      107500       5.038050e-02       2.617919e-03       2.636307e-02       4.067812e-01       2.360681e-02       1.365177e-01
      107600       2.991784e-02       2.730761e-03       1.707579e-02       4.912755e-01       1.065977e-02       8.595006e-02
      107700       4.907384e-02       3.331442e-03       2.848035e-02       5.495236e-01       1.474589e-02       1.076959e-01
      107800       6.296765e-02       1.120899e-02       3.331283e-02       4.398456e-01       9.643074e-03       1.453966e-01
      107900       9.058786e-02       8.068234e-03       5.092090e-02       1.619045e+00       1.330636e-02       1.701510e-01
      108000       5.265620e-02       7.846982e-03       2.768012e-02       3.523935e-01       2.220502e-02       1.400357e-01
      108100       6.666810e-02       7.709475e-03       3.279350e-02       6.909581e-01       2.497989e-02       1.621776e-01
      108200       2.196450e-01       4.743738e-03       1.033130e-01       1.846319e+00       4.192106e-02       3.829209e-01
      108300       1.270867e-01       7.549801e-03       6.508441e-02       1.428450e+00       2.514411e-02       2.510301e-01
      108400       1.529778e-01       3.934326e-03       8.188588e-02       2.359335e+00       2.254948e-02       3.029839e-01
      108500       1.349567e-01       1.405938e-02       6.757570e-02       1.080347e+00       2.410338e-02       2.669065e-01
      108600       4.558072e-02       1.179156e-02       2.816282e-02       5.804930e-01       2.200436e-02       1.719880e-01
      108700       1.116491e-01       5.409687e-03       5.726791e-02       9.538471e-01       2.340792e-02       2.279494e-01
      108800       6.016270e-02       5.288185e-03       3.263822e-02       4.641172e-01       2.516775e-02       1.621996e-01
      108900       4.700247e-02       9.155319e-03       2.809551e-02       7.898690e-01       2.423227e-02       1.380853e-01
      109000       7.153831e-02       4.878789e-03       3.860475e-02       5.350523e-01       1.721489e-02       1.714516e-01
      109100       1.212783e-01       1.069486e-03       6.096472e-02       1.054333e+00       4.109882e-02       2.402374e-01
      109200       6.373989e-02       5.204650e-03       3.444159e-02       8.816740e-01       1.768863e-02       1.733380e-01
      109300       4.744150e-02       7.647109e-05       2.583025e-02       3.512027e-01       1.508784e-02       1.151823e-01
      109400       1.422315e-01       9.374063e-03       6.932290e-02       1.173568e+00       2.914033e-02       2.798842e-01
      109500       1.979967e-01       8.143397e-03       9.544538e-02       1.546886e+00       3.636959e-02       3.419286e-01
      109600       6.192740e-02       3.108980e-03       2.926540e-02       4.154531e-01       3.424687e-02       1.692839e-01
      109700       8.511660e-02       6.634998e-03       4.348039e-02       6.391456e-01       2.132829e-02       1.757242e-01
      109800       6.432765e-02       1.472771e-02       4.017397e-02       4.557227e-01       3.029224e-02       1.593811e-01
      109900       1.487095e-01       1.608559e-02       8.466248e-02       2.058439e+00       3.354352e-02       3.127398e-01
      110000       1.207915e-01       1.224766e-02       5.949784e-02       9.362030e-01       1.854069e-02       2.244360e-01
      110100       1.086558e-01       6.414458e-03       6.358949e-02       9.015261e-01       1.972851e-02       2.077714e-01
      110200       5.114912e-02       2.519930e-03       2.954157e-02       4.095868e-01       1.934663e-02       1.176670e-01
      110300       5.134311e-02       6.574342e-04       2.550528e-02       5.272468e-01       1.356871e-02       1.209075e-01
      110400       9.967055e-02       7.925899e-03       5.203175e-02       1.200763e+00       2.183368e-02       2.158151e-01
      110500       2.521391e-02       5.300488e-03       1.501436e-02       2.704267e-01       2.684826e-02       9.161553e-02
      110600       4.073063e-02       4.164301e-03       2.350111e-02       4.967282e-01       1.074325e-02       1.238833e-01
      110700       7.410990e-02       1.109725e-03       4.285960e-02       1.009673e+00       2.470055e-02       1.694752e-01
      110800       1.334873e-01       8.594338e-03       6.634893e-02       1.742085e+00       1.586396e-02       2.779408e-01
      110900       1.181223e-01       9.278266e-03       6.181953e-02       1.396417e+00       4.458279e-02       2.518835e-01
      111000       5.543632e-02       2.374430e-03       2.763707e-02       4.925353e-01       1.922613e-02       1.188000e-01
      111100       1.363037e-01       1.330031e-02       7.895574e-02       1.807086e+00       2.920021e-02       2.800060e-01
      111200       2.130778e-01       8.386207e-03       1.148975e-01       1.490158e+00       3.905702e-02       3.699201e-01
      111300       9.039250e-02       2.482564e-03       4.597198e-02       7.810630e-01       2.389491e-02       1.775625e-01
      111400       1.401615e-01       3.665184e-03       7.089502e-02       1.915327e+00       2.427642e-02       2.577834e-01
      111500       2.234921e-02       1.995780e-03       1.157629e-02       2.016086e-01       1.286991e-02       6.288111e-02
      111600       5.635538e-02       6.037781e-03       3.192987e-02       9.595443e-01       1.017635e-02       1.381543e-01
      111700       6.601040e-02       2.809913e-03       3.337037e-02       5.956414e-01       1.743128e-02       1.431731e-01
      111800       2.287280e-02       1.216482e-03       1.113415e-02       2.006970e-01       1.054679e-02       7.534563e-02
      111900       6.781993e-02       2.034745e-03       3.634811e-02       1.134055e+00       1.120075e-02       1.257340e-01
      112000       1.001982e-01       6.131720e-03       4.714977e-02       6.998910e-01       2.756998e-02       2.019997e-01
      112100       4.634914e-02       8.432314e-03       2.724950e-02       4.247942e-01       2.460274e-02       1.523932e-01
      112200       4.320498e-02       3.679918e-03       2.216322e-02       3.348071e-01       7.399991e-03       1.029148e-01
      112300       8.641555e-02       1.664717e-02       4.652115e-02       1.506682e+00       1.193250e-02       1.800503e-01
      112400       1.850492e-01       4.677366e-03       8.867379e-02       1.470086e+00       3.610604e-02       3.311004e-01
      112500       1.089680e-01       1.856405e-02       6.577111e-02       1.479774e+00       3.194743e-02       2.449293e-01
      112600       7.693605e-02       4.622486e-03       4.205440e-02       1.018152e+00       3.551657e-02       1.893659e-01
      112700       1.384058e-01       8.935279e-03       7.806961e-02       1.966652e+00       3.269424e-02       3.045064e-01
      112800       1.006888e-01       6.405209e-03       5.385696e-02       1.083030e+00       2.776098e-02       2.102788e-01
      112900       2.468472e-01       1.645989e-02       1.123826e-01       1.812065e+00       6.733552e-02       4.153850e-01
      113000       1.269136e-01       1.480415e-02       6.949823e-02       1.303232e+00       2.541701e-02       2.497741e-01
      113100       1.303072e-01       1.840765e-02       6.994201e-02       1.520627e+00       2.112951e-02       2.238441e-01
      113200       2.057293e-02       4.546167e-03       1.287134e-02       2.118174e-01       8.417059e-03       7.706982e-02
      113300       2.831842e-02       2.400476e-03       1.639546e-02       2.674150e-01       2.166734e-02       1.020803e-01
      113400       5.430794e-02       2.902248e-03       3.176562e-02       7.391111e-01       2.980002e-02       1.563865e-01
      113500       1.027716e-01       2.975667e-03       5.592841e-02       1.169902e+00       2.338776e-02       2.216692e-01
      113600       4.684621e-02       2.914326e-03       2.510441e-02       3.013455e-01       2.873184e-02       1.137033e-01
      113700       6.733320e-02       2.036298e-03       3.290951e-02       7.618852e-01       1.673918e-02       1.569073e-01
      113800       6.424781e-02       9.397166e-03       3.252833e-02       4.865348e-01       3.489603e-02       1.714828e-01
      113900       8.025371e-02       2.551869e-03       4.215960e-02       7.457123e-01       4.993344e-02       1.929964e-01
      114000       9.941733e-02       6.671952e-03       5.011265e-02       9.819465e-01       1.771789e-02       2.033606e-01
      114100       1.284567e-01       2.374365e-03       7.182146e-02       2.012217e+00       1.544953e-02       2.548984e-01
      114200       1.260573e-01       1.009952e-02       7.035157e-02       1.720549e+00       3.124621e-02       2.464363e-01
      114300       1.164895e-01       2.280412e-03       6.135322e-02       1.334510e+00       1.008800e-02       2.356770e-01
      114400       1.502435e-01       1.383465e-02       7.570160e-02       1.472364e+00       3.913635e-02       2.688059e-01
      114500       5.018892e-02       3.908174e-03       2.931063e-02       7.736160e-01       1.685777e-02       1.234469e-01
      114600       9.191724e-02       5.445954e-03       4.988232e-02       1.527958e+00       1.038199e-02       1.674967e-01
      114700       5.227080e-02       7.174201e-03       2.774657e-02       5.642455e-01       1.592400e-02       1.214472e-01
      114800       1.040289e-01       3.267271e-03       5.126949e-02       1.285759e+00       1.664647e-02       2.033360e-01
      114900       6.307612e-02       9.111875e-03       3.594083e-02       7.695076e-01       1.295702e-02       1.498962e-01
      115000       4.543328e-02       5.951919e-03       2.614875e-02       3.962724e-01       2.888254e-02       1.279606e-01
      115100       8.570958e-02       5.246098e-03       4.105027e-02       7.758145e-01       1.788000e-02       1.794992e-01
      115200       1.034737e-01       9.584520e-03       5.007888e-02       1.059574e+00       4.092013e-02       2.049425e-01
      115300       5.835994e-02       2.920084e-03       3.104029e-02       7.951952e-01       3.001232e-02       1.479181e-01
      115400       1.000652e-01       6.772782e-03       5.128462e-02       1.259400e+00       1.784439e-02       2.074266e-01
      115500       1.463944e-01       5.683475e-03       7.210455e-02       1.648609e+00       2.979333e-02       2.675553e-01
      115600       7.668161e-02       6.098500e-03       4.175447e-02       6.187436e-01       3.954498e-02       2.006050e-01
      115700       7.423883e-02       6.032092e-04       3.563815e-02       5.831611e-01       3.505199e-02       1.595431e-01
      115800       1.488011e-01       1.546114e-02       7.772293e-02       1.043635e+00       3.463906e-02       2.895359e-01
      115900       4.022955e-02       6.027022e-03       2.138064e-02       4.621912e-01       7.442390e-03       8.987178e-02
      116000       3.024500e-02       1.618841e-03       1.712565e-02       1.802358e-01       2.365875e-02       7.915272e-02
      116100       4.072805e-02       1.538222e-03       2.487688e-02       5.877264e-01       1.308660e-02       1.149683e-01
      116200       3.016873e-02       5.330695e-03       1.642551e-02       3.857473e-01       1.188963e-02       8.476886e-02
      116300       3.728052e-02       2.864711e-03       2.047077e-02       5.450079e-01       8.236474e-03       1.010376e-01
      116400       5.829099e-02       2.252948e-03       3.021905e-02       8.486533e-01       1.761986e-02       1.507164e-01
      116500       8.697558e-02       5.202461e-03       4.576857e-02       8.071833e-01       1.183085e-02       1.650793e-01
      116600       1.492633e-01       1.035960e-02       8.602032e-02       1.814775e+00       9.174318e-03       2.851233e-01
      116700       7.249829e-02       1.091619e-02       3.902062e-02       7.934617e-01       2.792658e-02       1.707421e-01
      116800       5.020200e-02       9.272095e-03       2.955836e-02       6.400603e-01       1.512736e-02       1.569496e-01
      116900       1.307303e-01       9.695466e-03       7.356419e-02       1.199526e+00       2.810511e-02       2.607856e-01
      117000       1.920214e-01       2.879523e-03       9.385875e-02       1.774548e+00       4.267773e-02       3.462725e-01
      117100       1.886017e-01       7.079476e-03       9.896221e-02       1.983956e+00       2.937377e-02       3.588937e-01
      117200       4.864556e-02       1.525557e-03       2.512464e-02       5.065603e-01       1.757007e-02       1.125178e-01
      117300       3.360611e-02       5.681216e-03       1.916849e-02       4.356747e-01       1.627747e-02       1.206293e-01
      117400       4.394886e-02       1.213476e-02       2.380012e-02       3.314395e-01       1.480316e-02       1.332218e-01
